Date,Actual_Ret,Prob,Position,Strat_Ret
2024-03-11,-0.008724217811494954,0.46118063,-0.1,0.0008724217811494954
2024-03-12,0.022424831790492365,0.45682016,-0.1,-0.002242483179049237
2024-03-13,-0.02330791194500903,0.452682,-0.1,0.0023307911945009033
2024-03-14,-0.02681836109117046,0.45063895,-0.1,0.002681836109117046
2024-03-15,-0.062322910279710986,0.4475909,-0.1,0.006232291027971099
2024-03-16,0.046275814432356635,0.45166895,-0.1,-0.004627581443235664
2024-03-17,-0.01152174525222046,0.4468918,-0.1,0.001152174525222046
2024-03-18,-0.08763155563733493,0.44793677,-0.1,0.008763155563733494
2024-03-19,0.09103531158594273,0.44833314,-0.1,-0.009103531158594273
2024-03-20,-0.03508997737785613,0.4589464,-0.1,0.0035089977377856132
2024-03-21,-0.026369007379098856,0.4663795,-0.1,0.0026369007379098857
2024-03-22,0.003026453038660462,0.4707109,0.0,0.0
2024-03-23,0.04909491976870599,0.4795205,0.0,0.0
2024-03-24,0.038957731173826136,0.48293045,0.0,0.0
2024-03-25,0.0015441704140665396,0.4830699,0.0,0.0
2024-03-26,-0.007428938024621631,0.4854234,0.0,-0.0
2024-03-27,0.01869009109453202,0.48971048,0.0,0.0
2024-03-28,-0.01322713532737063,0.49521792,0.0,-0.0
2024-03-29,-0.0038493164497219014,0.49907094,0.0,-0.0
2024-03-30,0.024107423379159526,0.50219846,0.0,0.0
2024-03-31,-0.02313609473301786,0.50107336,0.0,-0.0
2024-04-01,-0.06197960825197718,0.50174665,0.0,-0.0
2024-04-02,0.007598003093028574,0.5038866,0.0,0.0
2024-04-03,0.03755725764251874,0.50575876,0.0,0.0
2024-04-04,-0.009789202703133824,0.50649595,0.0,-0.0
2024-04-05,0.015731842680183246,0.50603104,0.0,0.0
2024-04-06,0.006717834111896003,0.50907505,0.0,0.0
2024-04-07,0.03205840927643814,0.51112044,0.0,0.0
2024-04-08,-0.03515415339654028,0.51268506,0.0,-0.0
2024-04-09,0.02125006308303191,0.51186746,0.0,0.0
2024-04-10,-0.00888603616768445,0.5168189,0.0,-0.0
2024-04-11,-0.04215402471169341,0.51859486,0.0,-0.0
2024-04-12,-0.04872735746222276,0.5167584,0.0,-0.0
2024-04-13,0.026815078915186055,0.5167862,0.0,0.0
2024-04-14,-0.03473882339914055,0.5178002,0.0,-0.0
2024-04-15,0.005870468536476564,0.5149075,0.0,0.0
2024-04-16,-0.040238973210926274,0.5159941,0.0,-0.0
2024-04-17,0.035158006998813135,0.52070665,0.0,0.0
2024-04-18,0.005466825160537417,0.5250666,0.0,0.0
2024-04-19,0.01743741302682119,0.5266986,0.0,0.0
2024-04-20,8.623229100669178e-06,0.52685666,0.0,0.0
2024-04-21,0.028510785110948657,0.5276544,0.0,0.0
2024-04-22,-0.006084382651452649,0.52760077,0.0,-0.0
2024-04-23,-0.03251015685090299,0.5291014,0.0,-0.0
2024-04-24,0.0032417662557915235,0.525965,0.0,0.0
2024-04-25,-0.011356469895713836,0.52433085,0.0,-0.0
2024-04-26,-0.004842030716018614,0.5254137,0.0,-0.0
2024-04-27,-0.005425173243951366,0.52464986,0.0,-0.0
2024-04-28,0.01177132522006203,0.51971585,0.0,0.0
2024-04-29,-0.051304831768252054,0.51888037,0.0,-0.0
2024-04-30,-0.03876642553474422,0.51351976,0.0,-0.0
2024-05-01,0.011848323644138173,0.5164778,0.0,0.0
2024-05-02,0.06269590851696512,0.51637673,0.0,0.0
2024-05-03,0.01593467072506892,0.5146835,0.0,0.0
2024-05-04,0.0018757817997593531,0.5129758,0.0,0.0
2024-05-05,-0.013317207511333138,0.51553845,0.0,-0.0
2024-05-06,-0.013598050793730939,0.51892185,0.0,-0.0
2024-05-07,-0.018122013335120257,0.5231757,0.0,-0.0
2024-05-08,0.030275504659909153,0.5266894,0.0,0.0
2024-05-09,-0.03671917430504504,0.5286672,0.0,-0.0
2024-05-10,0.0004275402409262431,0.52922535,0.0,0.0
2024-05-11,0.01075965097938284,0.52471226,0.0,0.0
2024-05-12,0.023406346968515828,0.5169463,0.0,0.0
2024-05-13,-0.021886781008613777,0.51059854,0.0,-0.0
2024-05-14,0.07248226375544757,0.50834286,0.0,0.0
2024-05-15,-0.014779291590717515,0.5132157,0.0,-0.0
2024-05-16,0.027051410361314365,0.5146499,0.0,0.0
2024-05-17,-0.0016246180943355483,0.51221734,0.0,-0.0
2024-05-18,-0.00962833180615985,0.51149905,0.0,-0.0
2024-05-19,0.07515278314448008,0.5082905,0.0,0.0
2024-05-20,-0.018338454758227797,0.50633967,0.0,-0.0
2024-05-21,-0.014093766386815483,0.49859503,0.0,-0.0
2024-05-22,-0.017457094288918538,0.49629977,0.0,-0.0
2024-05-23,0.008501978114690344,0.4944201,0.0,0.0
2024-05-24,0.01074556177134258,0.49489498,0.0,0.0
2024-05-25,-0.011363112097898122,0.49241683,0.0,-0.0
2024-05-26,0.013465947937329524,0.49216715,0.0,0.0
2024-05-27,-0.0150623714003808,0.49238667,0.0,-0.0
2024-05-28,-0.010966160005080427,0.49428686,0.0,-0.0
2024-05-29,0.010290184685345129,0.49590495,0.0,0.0
2024-05-30,-0.011953148002230988,0.50046,0.0,-0.0
2024-05-31,0.003352974306247208,0.49899682,0.0,0.0
2024-06-01,-1.800306465331948e-05,0.4994284,0.0,-0.0
2024-06-02,0.015292495676779325,0.50254714,0.0,0.0
2024-06-03,0.02480167347858517,0.49979663,0.0,0.0
2024-06-04,0.008050544645661345,0.4985431,0.0,0.0
2024-06-05,-0.004354124285061161,0.49882296,0.0,-0.0
2024-06-06,-0.020598830454873523,0.50187415,0.0,-0.0
2024-06-07,-0.00065106056369522,0.5035465,0.0,-0.0
2024-06-08,0.004860162159083764,0.5034903,0.0,0.0
2024-06-09,-0.0015538683361776106,0.5033171,0.0,-0.0
2024-06-10,-0.032530322415029955,0.5002828,0.0,-0.0
2024-06-11,0.014010590579490376,0.4977167,0.0,0.0
2024-06-12,-0.02208343776467173,0.5040599,0.0,-0.0
2024-06-13,-0.010977921824138023,0.50830764,0.0,-0.0
2024-06-14,0.0027860739213107213,0.5122471,0.0,0.0
2024-06-15,0.006751007092293841,0.5183692,0.0,0.0
2024-06-16,-0.002591057844952401,0.5215121,0.0,-0.0
2024-06-17,-0.020186188658431685,0.52390546,0.0,-0.0
2024-06-18,-0.0030879852219766885,0.52450424,0.0,-0.0
2024-06-19,-0.001607771373120505,0.53202474,0.1,-0.0001607771373120505
2024-06-20,-0.011261416759841722,0.5363831,0.1,-0.0011261416759841723
2024-06-21,0.001844936066219504,0.53783023,0.1,0.0001844936066219504
2024-06-22,-0.016505957689856198,0.53676355,0.1,-0.00165059576898562
2024-06-23,-0.04724168823827901,0.5344523,0.1,-0.004724168823827902
2024-06-24,0.024779622477455705,0.53160536,0.1,0.002477962247745571
2024-06-25,-0.015342476362678105,0.5321994,0.1,-0.0015342476362678107
2024-06-26,0.013730655086801458,0.5313916,0.1,0.0013730655086801459
2024-06-27,-0.020938861751513153,0.5317776,0.1,-0.0020938861751513154
2024-06-28,0.009205553774616642,0.5288074,0.0,0.0
2024-06-29,0.028853793809744524,0.52695376,0.0,0.0
2024-06-30,0.0020367312407112426,0.5249618,0.0,0.0
2024-07-01,-0.012229003319739846,0.52565086,0.0,-0.0
2024-07-02,-0.0315021343281225,0.5254944,0.0,-0.0
2024-07-03,-0.05388661548310068,0.5296849,0.0,-0.0
2024-07-04,-0.007410738462197537,0.5336145,0.1,-0.0007410738462197537
2024-07-05,0.027885405242016163,0.5282771,0.0,0.0
2024-07-06,-0.04159356377998373,0.5248139,0.0,-0.0
2024-07-07,0.015222671228313616,0.5187144,0.0,0.0
2024-07-08,0.023272682322844962,0.5155721,0.0,0.0
2024-07-09,-0.0055996280225802065,0.5136993,0.0,-0.0
2024-07-10,-0.006708538049520128,0.5179412,0.0,-0.0
2024-07-11,0.009532569171711086,0.5177946,0.0,0.0
2024-07-12,0.022460333746386348,0.5213568,0.0,0.0
2024-07-13,0.02656596839138983,0.52579117,0.0,0.0
2024-07-14,0.06257882518464983,0.5262201,0.0,0.0
2024-07-15,0.004929571655444641,0.5203058,0.0,0.0
2024-07-16,-0.014806827344029673,0.5123552,0.0,-0.0
2024-07-17,-0.0015626673332034774,0.51315844,0.0,-0.0
2024-07-18,0.040910757335444886,0.5149236,0.0,0.0
2024-07-19,0.00717432290208512,0.5134305,0.0,0.0
2024-07-20,0.015156828740989328,0.5068737,0.0,0.0
2024-07-21,-0.009334516829783621,0.503574,0.0,-0.0
2024-07-22,-0.023916981434216472,0.49998534,0.0,-0.0
2024-07-23,-0.008529507623456261,0.4973892,0.0,-0.0
2024-07-24,0.006463859817351855,0.49773976,0.0,0.0
2024-07-25,0.03153462223775808,0.49551412,0.0,0.0
2024-07-26,-0.00016921384598440523,0.4960936,0.0,-0.0
2024-07-27,0.005191188977428364,0.4958702,0.0,0.0
2024-07-28,-0.02170181316434392,0.4975924,0.0,-0.0
2024-07-29,-0.008974685027823451,0.49858692,0.0,-0.0
2024-07-30,-0.02385142421501373,0.49729177,0.0,-0.0
2024-07-31,0.011171199683345215,0.497516,0.0,0.0
2024-08-01,-0.06080893312569105,0.4989644,0.0,-0.0
2024-08-02,-0.013099436128860992,0.50131774,0.0,-0.0
2024-08-03,-0.04269555681819708,0.50363064,0.0,-0.0
2024-08-04,-0.07388270778154322,0.50735533,0.0,-0.0
2024-08-05,0.03641232998749407,0.51079965,0.0,0.0
2024-08-06,-0.015975161468007117,0.5231179,0.0,-0.0
2024-08-07,0.11228735091416127,0.5234659,0.0,0.0
2024-08-08,-0.013842409307287744,0.5275221,0.0,-0.0
2024-08-09,0.001404713543484379,0.52823156,0.0,0.0
2024-08-10,-0.036964958668207114,0.5355744,0.1,-0.0036964958668207117
2024-08-11,0.010741321896940523,0.54209894,0.1,0.0010741321896940523
2024-08-12,0.020687318243458014,0.5493138,0.1,0.0020687318243458016
2024-08-13,-0.031926101818424826,0.54868686,0.1,-0.0031926101818424827
2024-08-14,-0.019657942646201854,0.5486195,0.1,-0.0019657942646201854
2024-08-15,0.022910978337253942,0.5409809,0.1,0.0022910978337253945
2024-08-16,0.010431923382209742,0.52803373,0.0,0.0
2024-08-17,-0.018057579517003593,0.5198935,0.0,-0.0
2024-08-18,0.017158062435947308,0.514748,0.0,0.0
2024-08-19,-0.007170849698593443,0.5166891,0.0,-0.0
2024-08-20,0.03565715238614722,0.5197146,0.0,0.0
2024-08-21,-0.012839442327577983,0.5252217,0.0,-0.0
2024-08-22,0.05887576421662603,0.52117765,0.0,0.0
2024-08-23,0.0018685710918962383,0.5202348,0.0,0.0
2024-08-24,0.0009813284334161388,0.51928926,0.0,0.0
2024-08-25,-0.021818360418123024,0.51987505,0.0,-0.0
2024-08-26,-0.05594960850125526,0.5157825,0.0,-0.0
2024-08-27,-0.006417925294743356,0.5127053,0.0,-0.0
2024-08-28,0.005475126375226921,0.51794136,0.0,0.0
2024-08-29,-0.003967156608714223,0.5193763,0.0,-0.0
2024-08-30,-0.00254026496747557,0.5164063,0.0,-0.0
2024-08-31,-0.028763415319443375,0.51427007,0.0,-0.0
2024-09-01,0.03144134758080365,0.51755285,0.0,0.0
2024-09-02,-0.028202897779850595,0.52264374,0.0,-0.0
2024-09-03,0.008369626775024829,0.5250029,0.0,0.0
2024-09-04,-0.03138033882672037,0.5280278,0.0,-0.0
2024-09-05,-0.040262751080288636,0.5336385,0.1,-0.004026275108028864
2024-09-06,0.0036604367595428834,0.53166467,0.1,0.00036604367595428834
2024-09-07,0.01300733247035669,0.5281496,0.0,0.0
2024-09-08,0.03882199877924005,0.523644,0.0,0.0
2024-09-09,0.010359360363052208,0.5199752,0.0,0.0
2024-09-10,-0.005183618786241656,0.5196625,0.0,-0.0
2024-09-11,0.013758211280425158,0.5246769,0.0,0.0
2024-09-12,0.039888515176949337,0.52861327,0.0,0.0
2024-09-13,-0.008381917831569096,0.5320972,0.1,-0.0008381917831569096
2024-09-14,-0.014456155768720775,0.53431964,0.1,-0.0014456155768720776
2024-09-15,-0.01564652918074257,0.53635156,0.1,-0.001564652918074257
2024-09-16,0.035438379599161005,0.53672284,0.1,0.003543837959916101
2024-09-17,0.023691660342147144,0.53155255,0.1,0.0023691660342147146
2024-09-18,0.01905308607791393,0.5262599,0.0,0.0
2024-09-19,0.004012085061529829,0.5216577,0.0,0.0
2024-09-20,0.0023375749611005414,0.5214857,0.0,0.0
2024-09-21,0.0036209624041565595,0.5212107,0.0,0.0
2024-09-22,-0.0037625690717466927,0.5178797,0.0,-0.0
2024-09-23,0.01446248637939056,0.5131618,0.0,0.0
2024-09-24,-0.017434692343162504,0.5099206,0.0,-0.0
2024-09-25,0.03151578569135097,0.5087137,0.0,0.0
2024-09-26,0.009102584128001627,0.5068531,0.0,0.0
2024-09-27,0.0013378619530761801,0.5006945,0.0,0.0
2024-09-28,-0.003894573316477157,0.49551097,0.0,-0.0
2024-09-29,-0.03528524055475455,0.4938712,0.0,-0.0
2024-09-30,-0.04063624492665931,0.4936665,0.0,-0.0
2024-10-01,-0.002577086316775542,0.49442294,0.0,-0.0
2024-10-02,0.001703926352847916,0.49732855,0.0,0.0
2024-10-03,0.02170883041003728,0.5011134,0.0,0.0
2024-10-04,-0.00045108906551724495,0.503774,0.0,-0.0
2024-10-05,0.012202629820996201,0.5061356,0.0,0.0
2024-10-06,-0.009531284031326389,0.5114107,0.0,-0.0
2024-10-07,-0.0010211885021863328,0.5169115,0.0,-0.0
2024-10-08,-0.024830482976427176,0.52088547,0.0,-0.0
2024-10-09,-0.005119452832531935,0.5298219,0.0,-0.0
2024-10-10,0.03603669892744918,0.53705585,0.1,0.0036036698927449182
2024-10-11,0.010596362001929363,0.53698564,0.1,0.0010596362001929363
2024-10-12,-0.0053332935199566596,0.5308,0.1,-0.0005333293519956659
2024-10-13,0.04985708823410627,0.525368,0.0,0.0
2024-10-14,0.014872066015212413,0.52423954,0.0,0.0
2024-10-15,0.008105370403983361,0.5246362,0.0,0.0
2024-10-16,-0.0029358340463448997,0.52329755,0.0,-0.0
2024-10-17,0.014813986471420449,0.5247859,0.0,0.0
2024-10-18,-0.0007309621248523259,0.52079093,0.0,-0.0
2024-10-19,0.00951888488044817,0.5147642,0.0,0.0
2024-10-20,-0.02425888605349007,0.5078527,0.0,-0.0
2024-10-21,0.0007195659176902162,0.5012827,0.0,0.0
2024-10-22,-0.01129587277243706,0.4959989,0.0,-0.0
2024-10-23,0.02268451715263484,0.49599501,0.0,0.0
2024-10-24,-0.022239429463163648,0.49855456,0.0,-0.0
2024-10-25,0.005896224370562871,0.496361,0.0,0.0
2024-10-26,0.013750632418520554,0.49543098,0.0,0.0
2024-10-27,0.02812846721520796,0.49859047,0.0,0.0
2024-10-28,0.03888698282937757,0.49876854,0.0,0.0
2024-10-29,-0.005399473668343945,0.4989381,0.0,-0.0
2024-10-30,-0.02878461169591104,0.5004815,0.0,-0.0
2024-10-31,-0.011388795745506882,0.50196964,0.0,-0.0
2024-11-01,-0.0017465165389545408,0.5017644,0.0,-0.0
2024-11-02,-0.008668122839253566,0.4995224,0.0,-0.0
2024-11-03,-0.013555167807772158,0.49714413,0.0,-0.0
2024-11-04,0.02218393837390412,0.49686503,0.0,0.0
2024-11-05,0.08560223984821512,0.4940749,0.0,0.0
2024-11-06,0.0037760095920657505,0.49439102,0.0,0.0
2024-11-07,0.00855685431952021,0.49895513,0.0,0.0
2024-11-08,0.0021892171563324633,0.5002178,0.0,0.0
2024-11-09,0.04703330369431591,0.50051045,0.0,0.0
2024-11-10,0.09803226217915882,0.49918324,0.0,0.0
2024-11-11,-0.007882034011635572,0.4971808,0.0,-0.0
2024-11-12,0.027178568661184198,0.4884018,0.0,0.0
2024-11-13,-0.03432634643790914,0.48599774,0.0,-0.0
2024-11-14,0.041568314974823425,0.48376176,0.0,0.0
2024-11-15,-0.004902030249246929,0.47622302,0.0,-0.0
2024-11-16,-0.008101554091419313,0.4737027,0.0,-0.0
2024-11-17,0.006744588166355547,0.46678954,-0.1,-0.0006744588166355547
2024-11-18,0.02020817024435305,0.46706063,-0.1,-0.002020817024435305
2024-11-19,0.021177619537080205,0.4627148,-0.1,-0.0021177619537080207
2024-11-20,0.04185951709945262,0.45928666,-0.1,-0.004185951709945262
2024-11-21,0.005830172847894076,0.45984727,-0.1,-0.0005830172847894076
2024-11-22,-0.012409323871574746,0.46034217,-0.1,0.0012409323871574746
2024-11-23,0.002327936418892903,0.45823476,-0.1,-0.00023279364188929033
2024-11-24,-0.051239836346874276,0.45269898,-0.1,0.005123983634687428
2024-11-25,-0.011297312096130885,0.4512457,-0.1,0.0011297312096130885
2024-11-26,0.04151142667791282,0.4488089,-0.1,-0.004151142667791282
2024-11-27,-0.002288480239917697,0.44924328,-0.1,0.00022884802399176973
2024-11-28,0.01880928130380514,0.44476518,-0.1,-0.0018809281303805141
2024-11-29,-0.010852955416106586,0.44484,-0.1,0.0010852955416106587
2024-11-30,0.008029148706736931,0.4482235,-0.1,-0.0008029148706736931
2024-12-01,-0.013931627244584067,0.44961295,-0.1,0.0013931627244584068
2024-12-02,9.463180488125695e-05,0.4501657,-0.1,-9.463180488125695e-06
2024-12-03,0.028161417666881416,0.45162177,-0.1,-0.0028161417666881417
2024-12-04,-0.01679234704122157,0.45356908,-0.1,0.0016792347041221572
2024-12-05,0.028424916087496886,0.45229927,-0.1,-0.0028424916087496886
2024-12-06,0.0009134510578209996,0.45702544,-0.1,-9.134510578209997e-05
2024-12-07,0.012716305068205409,0.4577167,-0.1,-0.001271630506820541
2024-12-08,-0.03864784755258232,0.45756775,-0.1,0.0038647847552582323
2024-12-09,-0.007050855728157901,0.45990625,-0.1,0.0007050855728157902
2024-12-10,0.04585110055392514,0.4624026,-0.1,-0.004585110055392514
2024-12-11,-0.011144290310743151,0.46330866,-0.1,0.0011144290310743151
2024-12-12,0.014099129370686553,0.4625421,-0.1,-0.0014099129370686555
2024-12-13,-4.190407172619906e-05,0.4629166,-0.1,4.190407172619906e-06
2024-12-14,0.02957210835064263,0.46617994,-0.1,-0.002957210835064263
2024-12-15,0.015149918553743596,0.46844807,-0.1,-0.0015149918553743597
2024-12-16,0.0007076596818099129,0.46812963,-0.1,-7.076596818099129e-05
2024-12-17,-0.057491789143001994,0.46888334,-0.1,0.0057491789143001995
2024-12-18,-0.02774708582409932,0.47051528,0.0,-0.0
2024-12-19,0.003519077229743537,0.471454,0.0,0.0
2024-12-20,-0.005263536125710258,0.47278115,0.0,-0.0
2024-12-21,-0.02188095438284901,0.4760268,0.0,-0.0
2024-12-22,-0.0032072803231183965,0.47638124,0.0,-0.0
2024-12-23,0.039087452998785556,0.48205096,0.0,0.0
2024-12-24,0.007733974670366026,0.48760667,0.0,0.0
2024-12-25,-0.03727485759295436,0.49290314,0.0,-0.0
2024-12-26,-0.01570409519397809,0.5003979,0.0,-0.0
2024-12-27,0.010558907393903796,0.5097394,0.0,0.0
2024-12-28,-0.016524020398176582,0.5174374,0.0,-0.0
2024-12-29,-0.010144822242994745,0.5198869,0.0,-0.0
2024-12-30,0.008412972329420844,0.5215012,0.0,0.0
2024-12-31,0.0027963771631698223,0.51835513,0.0,0.0
