Date,Actual_Ret,Prob,Position,Strat_Ret
2024-03-26,-0.007428938024621631,0.53408253,0.06816506385803223,-0.0005063940348456973
2024-03-27,0.01869009109453202,0.5353573,0.07071459293365479,0.0013216621836427583
2024-03-28,-0.01322713532737063,0.5349218,0.06984364986419678,-0.0009238314085112221
2024-03-29,-0.0038493164497219014,0.53545976,0.07091951370239258,-0.00027299165070089756
2024-03-30,0.024107423379159526,0.5364537,0.0729074478149414,0.0017576107119687716
2024-03-31,-0.02313609473301786,0.53658664,0.07317328453063965,-0.0016929440428269493
2024-04-01,-0.06197960825197718,0.5376936,0.07538723945617676,-0.004672471568691832
2024-04-02,0.007598003093028574,0.5369289,0.07385778427124023,0.0005611716733371205
2024-04-03,0.03755725764251874,0.5335063,0.06701254844665527,0.002516807547292801
2024-04-04,-0.009789202703133824,0.53104377,0.0620875358581543,-0.0006077874738535622
2024-04-05,0.015731842680183246,0.5300689,0.06013774871826172,0.000946077601976085
2024-04-06,0.006717834111896003,0.52909935,0.05819869041442871,0.0003909691477337241
2024-04-07,0.03205840927643814,0.5293268,0.05865359306335449,0.0018803408919586713
2024-04-08,-0.03515415339654028,0.52895325,0.057906508445739746,-0.0020356542805595903
2024-04-09,0.02125006308303191,0.52961475,0.059229493141174316,0.00125863046562596
2024-04-10,-0.00888603616768445,0.52823657,0.05647313594818115,-0.0005018223285380986
2024-04-11,-0.04215402471169341,0.5277636,0.0555272102355957,-0.0023406953924426967
2024-04-12,-0.04872735746222276,0.5270329,0.054065823554992676,-0.0026344847108535916
2024-04-13,0.026815078915186055,0.5252899,0.05057978630065918,0.0013563009611654224
2024-04-14,-0.03473882339914055,0.5213709,0.04274177551269531,-0.0014847989913012324
2024-04-15,0.005870468536476564,0.5192209,0.0,0.0
2024-04-16,-0.040238973210926274,0.51681614,0.0,-0.0
2024-04-17,0.035158006998813135,0.5151198,0.0,0.0
2024-04-18,0.005466825160537417,0.51210666,0.0,0.0
2024-04-19,0.01743741302682119,0.5109728,0.0,0.0
2024-04-20,8.623229100669178e-06,0.509511,0.0,0.0
2024-04-21,0.028510785110948657,0.5100204,0.0,0.0
2024-04-22,-0.006084382651452649,0.51010555,0.0,-0.0
2024-04-23,-0.03251015685090299,0.5113805,0.0,-0.0
2024-04-24,0.0032417662557915235,0.5126792,0.0,0.0
2024-04-25,-0.011356469895713836,0.51203483,0.0,-0.0
2024-04-26,-0.004842030716018614,0.51186025,0.0,-0.0
2024-04-27,-0.005425173243951366,0.51112854,0.0,-0.0
2024-04-28,0.01177132522006203,0.5112926,0.0,0.0
2024-04-29,-0.051304831768252054,0.51067734,0.0,-0.0
2024-04-30,-0.03876642553474422,0.5108576,0.0,-0.0
2024-05-01,0.011848323644138173,0.50775546,0.0,0.0
2024-05-02,0.06269590851696512,0.5036695,0.0,0.0
2024-05-03,0.01593467072506892,0.5010702,0.0,0.0
2024-05-04,0.0018757817997593531,0.5020363,0.0,0.0
2024-05-05,-0.013317207511333138,0.50430334,0.0,-0.0
2024-05-06,-0.013598050793730939,0.50630856,0.0,-0.0
2024-05-07,-0.018122013335120257,0.50669885,0.0,-0.0
2024-05-08,0.030275504659909153,0.50668037,0.0,0.0
2024-05-09,-0.03671917430504504,0.5059955,0.0,-0.0
2024-05-10,0.0004275402409262431,0.5066407,0.0,0.0
2024-05-11,0.01075965097938284,0.5063547,0.0,0.0
2024-05-12,0.023406346968515828,0.50762355,0.0,0.0
2024-05-13,-0.021886781008613777,0.5086558,0.0,-0.0
2024-05-14,0.07248226375544757,0.5095279,0.0,0.0
2024-05-15,-0.014779291590717515,0.5089928,0.0,-0.0
2024-05-16,0.027051410361314365,0.5109713,0.0,0.0
2024-05-17,-0.0016246180943355483,0.5122353,0.0,-0.0
2024-05-18,-0.00962833180615985,0.5154412,0.0,-0.0
2024-05-19,0.07515278314448008,0.5180241,0.0,0.0
2024-05-20,-0.018338454758227797,0.519482,0.0,-0.0
2024-05-21,-0.014093766386815483,0.522884,0.045768022537231445,-0.000645043817626246
2024-05-22,-0.017457094288918538,0.5245667,0.04913341999053955,-0.000857726745511884
2024-05-23,0.008501978114690344,0.5267706,0.05354118347167969,0.0004552059701108411
2024-05-24,0.01074556177134258,0.52642417,0.05284833908081055,0.0005678850921057079
2024-05-25,-0.011363112097898122,0.52786756,0.055735111236572266,-0.0006333243167699919
2024-05-26,0.013465947937329524,0.529282,0.058563947677612305,0.0007886190704312176
2024-05-27,-0.0150623714003808,0.5303184,0.06063675880432129,-0.0009133333816259976
2024-05-28,-0.010966160005080427,0.53072274,0.06144547462463379,-0.0006738209063218433
2024-05-29,0.010290184685345129,0.52977157,0.05954313278198242,0.000612709833070627
2024-05-30,-0.011953148002230988,0.5290749,0.05814981460571289,-0.0006950733402843794
2024-05-31,0.003352974306247208,0.5280058,0.05601155757904053,0.00018780531341540895
2024-06-01,-1.800306465331948e-05,0.5267733,0.05354654788970947,-9.640019636205074e-07
2024-06-02,0.015292495676779325,0.5264821,0.052964210510253906,0.0008099549602520879
2024-06-03,0.02480167347858517,0.5262029,0.05240583419799805,0.00129975238815162
