Date,Actual,Prob,Position,Strat_Ret,Equity,BH_Equity
2022-09-25,0.02210884264131569,0.49968857,-1,-0.02210884264131569,0.29253854547863695,0.3378909968231089
2022-09-26,-0.00776312114359553,0.5000423,1,-0.00776312114359553,0.29026753331091504,0.33526790808144086
2022-09-27,0.01733860506675769,0.49851924,-1,-0.01733860506675769,0.2852346991871352,0.341080985931223
2022-09-28,0.009162636565833372,0.494624,-1,-0.009162636565833372,0.28262119730251867,0.34420618704482686
2022-09-29,-0.008658457767896248,0.4930297,-1,0.008658457767896248,0.2850682610036748,0.34122589231085065
2022-09-30,-0.00576555882359139,0.49439093,-1,0.00576555882359139,0.2867118388312304,0.3392585343566
2022-10-01,-0.013248299277497894,0.4956095,-1,0.013248299277497894,0.29051028307846827,0.33476393576099844
2022-10-02,0.029588146889959064,0.500742,1,0.029588146889959064,0.29910594400723756,0.34466898026575565
2022-10-03,0.0354700667521785,0.50397,1,0.0354700667521785,0.30971525180714765,0.35689441200318733
2022-10-04,-0.008868076947532767,0.5040331,1,-0.008868076947532767,0.30696867312229736,0.3537294448953986
2022-10-05,-0.009850292500254246,0.50418615,1,-0.009850292500254246,0.3039449419036278,0.35024510639722634
2022-10-06,-0.02180748428132239,0.5062859,1,-0.02180748428132239,0.29731666736067697,0.34260714174485873
2022-10-07,-0.005757942171450429,0.5076977,1,-0.005757942171450429,0.29560473518340585,0.34063442963516594
2022-10-08,0.001083975237505919,0.51022553,1,0.001083975237505919,0.2959251633964342,0.34100366892193246
2022-10-09,-0.015926855342589977,0.513064,1,-0.015926855342589977,0.2912120061267869,0.3355725528157204
2022-10-10,-0.003763632670309744,0.5146362,1,-0.003763632670309744,0.2901159911065417,0.33430958099268393
2022-10-11,0.00499954855969873,0.51454973,1,0.00499954855969873,0.291566440092024,0.3359809779768294
2022-10-12,0.011398838108565434,0.513399,1,0.011398838108565434,0.2948899587405237,0.3398107707523448
2022-10-13,-0.010282290815579725,0.5127991,1,-0.010282290815579725,0.2918578144261593,0.33631673758520286
2022-10-14,-0.0056235623928088925,0.5092302,1,-0.0056235623928088925,0.290216533796905,0.3344254394276465
2022-10-15,0.010100687533673864,0.507618,1,0.010100687533673864,0.2931479203218934,0.3378033662946167
2022-10-16,0.014783006060808625,0.50981516,1,0.014783006060808625,0.2974815278047254,0.34279711550591163
2022-10-17,-0.011442277457683746,0.5109528,1,-0.011442277457683746,0.29407766162504806,0.33887473579859934
2022-10-18,-0.010583325769578811,0.5107533,1,-0.010583325769578811,0.2909653419305142,0.33528831407456283
2022-10-19,-0.004299657437842867,0.5108617,1,-0.004299657437842867,0.2897142906339282,0.33384668918113036
2022-10-20,0.006409961253210738,0.5119172,1,0.006409961253210738,0.29157134801139306,0.3359866335232941
2022-10-21,0.0020839900038091583,0.5118326,1,0.0020839900038091583,0.29217897978604596,0.3366868263089702
2022-10-22,0.018881404774908718,0.5107807,1,0.018881404774908718,0.29769572937010613,0.3430439465588892
2022-10-23,-0.012374412787988572,0.5129168,1,-0.012374412787988572,0.2940119195296591,0.3387989791597488
2022-10-24,0.03808397301398036,0.51340735,1,0.03808397301398036,0.3052090615388152,0.3517017903392328
2022-10-25,0.033858406805051616,0.5131446,1,0.033858406805051616,0.31554295410498445,0.3636098526306035
2022-10-26,-0.023206217347907374,0.510937,1,-0.023206217347907374,0.3082203957294234,0.35517184336061713
2022-10-27,0.014514910485440964,0.509282,1,0.014514910485440964,0.31269418718322317,0.3603271308739455
2022-10-28,0.01052290170330112,0.49425367,-1,-0.01052290170330112,0.3094037369883005,0.3641188178531645
2022-10-29,-0.008793615102669194,0.4945323,-1,0.008793615102669194,0.3121245143627031,0.3609168971173249
2022-10-30,-0.006651090639639452,0.4956829,-1,0.006651090639639452,0.3142004827985829,0.35851640612122015
2022-10-31,-0.00034753441282134187,0.49852997,-1,0.00034753441282134187,0.31430967827888057,0.358391809332532
2022-11-01,-0.016329943003790245,0.49868366,-1,0.016329943003790245,0.3194423374107143,0.35253929151310653
2022-11-02,0.002774058844848819,0.4990595,-1,-0.002774058844848819,0.31855618556920096,0.3535172562528852
2022-11-03,0.04550026847944526,0.49848557,-1,-0.04550026847944526,0.30406179360001434,0.3696023863245083
2022-11-04,0.007107568128679593,0.49806225,-1,-0.007107568128679593,0.30190065368667374,0.3722293604658323
2022-11-05,-0.018661385830795497,0.49352005,-1,0.018661385830795497,0.30753453826769017,0.3652830447526292
2022-11-06,-0.015155708438383623,0.49544972,-1,0.015155708438383623,0.3121954420644082,0.35974692142887327
2022-11-07,-0.10453994878635704,0.4984134,-1,0.10453994878635704,0.3448323375891555,0.32213899668664925
2022-11-08,-0.15256777937932994,0.49792317,-1,0.15256777937932994,0.3974426415933164,0.27299096531068184
2022-11-09,0.10021156844027021,0.4968093,-1,-0.10021156844027021,0.35761429111420595,0.3003478181144887
2022-11-10,-0.030623543661599414,0.4991897,-1,0.030623543661599414,0.36856570797215377,0.29115010359279353
2022-11-11,-0.015243021519595541,0.4905919,-1,0.015243021519595541,0.37418376299015826,0.2867120962982961
2022-11-12,-0.02910295424526251,0.493367,-1,0.02910295424526251,0.38507361592378103,0.27836792727816345
2022-11-13,0.017579576532614275,0.49703738,-1,-0.017579576532614275,0.3783041848219584,0.28326151755997514
2022-11-14,0.01677305124617919,0.49950087,-1,-0.01677305124617919,0.37195886934329564,0.2880126775100791
2022-11-15,-0.014171059886846265,0.49590138,-1,0.014171059886846265,0.3772299207562031,0.2839312326089128
2022-11-16,0.0017868218880000477,0.49444753,-1,-0.0017868218880000477,0.37655587807698737,0.2844385671500252
2022-11-17,0.00047255399539148176,0.49496603,-1,-0.00047255399539148176,0.37637793509231393,0.2845729797313754
2022-11-18,1.377198915139681e-05,0.4947678,-1,-1.377198915139681e-05,0.37637275161947503,0.28457689886736504
2022-11-19,-0.025497948917879515,0.49496862,-1,0.025497948917879515,0.38596948481435017,0.2773207716368364
2022-11-20,-0.031126427112839597,0.49666595,-1,0.031126427112839597,0.39798333585120427,0.268688766851606
2022-11-21,0.02784776288354211,0.49816975,-1,-0.02784776288354211,0.38690039028281886,0.2761711479203608
2022-11-22,0.02291720320295262,0.4972305,-1,-0.02291720320295262,0.37803371541940584,0.2825002182360444
2022-11-23,-0.00025058686248794284,0.49507368,-1,0.00025058686248794284,0.3781284457020675,0.28242942739270444
2022-11-24,-0.004638140695062483,0.4935652,-1,0.004638140695062483,0.37988225863403896,0.2811194799720311
2022-11-25,-0.003854985458206651,0.49435735,-1,0.003854985458206651,0.38134669921690384,0.28003576846472034
2022-11-26,-0.0018116393171025897,0.49534902,-1,0.0018116393171025897,0.38203756189065247,0.2795284446563746
2022-11-27,-0.013226836427965193,0.48772952,-1,0.013226836427965193,0.3870907102311188,0.2758311676419412
2022-11-28,0.014063432280211978,0.4868785,-1,-0.014063432280211978,0.3816468862414843,0.27971030058884544
2022-11-29,0.04292192204564575,0.48648518,-1,-0.04292192204564575,0.3652658683412639,0.291716004306084
2022-11-30,-0.010911911994265286,0.4844056,-1,0.010911911994265286,0.36925161735111267,0.2885328249397773
2022-12-01,0.006772531170246441,0.4800504,-1,-0.006772531170246441,0.3667508492629383,0.2904869224903212
2022-12-02,-0.012216313353321956,0.47934258,-1,0.012216313353321956,0.3712311925601313,0.2869382432201373
2022-12-03,0.012974242698661298,0.4780705,-1,-0.012974242698661298,0.3664147489705427,0.2906610496272028
2022-12-04,-0.008179770631694087,0.47838634,-1,0.008179770631694087,0.3694119375731916,0.28828350890968485
2022-12-05,0.007200670308000258,0.47683862,-1,-0.007200670308000258,0.3667519240028874,0.29035934341257696
2022-12-06,-0.014875177009226765,0.47650114,-1,0.014875177009226765,0.3722074237909049,0.286040196783032
2022-12-07,0.022752101931693153,0.4751112,-1,-0.022752101931693153,0.3637389225450813,0.29254821249680113
2022-12-08,-0.005562320142259912,0.4753147,-1,0.005562320142259912,0.3657621548804777,0.29092096568184805
2022-12-09,-6.247071687181942e-05,0.4728585,-1,6.247071687181942e-05,0.3657850043044976,0.29090279164056887
2022-12-10,-0.0024809629316508166,0.47229177,-1,0.0024809629316508166,0.36669250334113085,0.2901810725977949
2022-12-11,0.007276920090016073,0.47205335,-1,-0.007276920090016073,0.3640241112967095,0.2922926970747242
2022-12-12,0.032295365713004065,0.47160468,-1,-0.032295365713004065,0.35226781949403096,0.30173239662199275
2022-12-13,0.0015993100237424041,0.47021523,-1,-0.0015993100237424041,0.3517044340392723,0.3022149602683981
2022-12-14,-0.025417550422032496,0.46686134,-1,0.025417550422032496,0.3606438992251179,0.29453339627748354
2022-12-15,-0.042622091974556034,0.4658821,-1,0.042622091974556034,0.37601529666795347,0.2819797667717663
2022-12-16,0.008644524244231441,0.46721587,-1,-0.008644524244231441,0.37276482331970545,0.28441734770200755
2022-12-17,-0.0022861599473239873,0.47029942,-1,0.0022861599473239873,0.3736170233285503,0.28376712415336713
2022-12-18,-0.018044869047170384,0.47046128,-1,0.018044869047170384,0.3803588935883076,0.2786465835581275
2022-12-19,0.027401604731458414,0.47165093,-1,-0.027401604731458414,0.36993644953010596,0.2862819471005586
2022-12-20,-0.004204603849787203,0.47334683,-1,0.004204603849787203,0.3714918857499768,0.285078244923655
2022-12-21,-0.00019259290140687945,0.47149876,-1,0.00019259290140687945,0.3715634324501025,0.2850233408773372
2022-12-22,-0.002555363857047274,0.47192487,-1,0.002555363857047274,0.37251291221598587,0.2842950025336444
2022-12-23,0.003428273556819251,0.47195837,-1,-0.003428273556819251,0.37123583604946203,0.28526964357316636
2022-12-24,-0.00023820676162420736,0.47228998,-1,0.00023820676162420736,0.37132426693576626,0.2852016904151811
2022-12-25,0.005171929813683699,0.47222203,-1,-0.005171929813683699,0.3694038038890569,0.28667673354075235
2022-12-26,-0.01267081627317635,0.47181368,-1,0.01267081627317635,0.3740844516187476,0.28304430532026315
2022-12-27,-0.00956593439752758,0.4627498,-1,0.00956593439752758,0.3776629189420676,0.28033672206397575
2022-12-28,0.005193379640446887,0.4622025,-1,-0.005193379640446887,0.3757015720278821,0.2817926170888124
2022-12-29,-0.0015637342071172207,0.46178985,-1,0.0015637342071172207,0.3762890694277299,0.2813519683341576
2022-12-30,-0.003926414431065476,0.46019685,-1,0.003926414431065476,0.37776653626018314,0.2802472639054817
2022-12-31,0.004484440922006132,0.46030444,-1,-0.004484440922006132,0.37607246454601345,0.2815040162040197
2023-01-01,0.00337162473850112,0.4615681,-1,-0.00337162473850112,0.374804489321081,0.2824531421090406
2023-01-02,0.00013853883532594145,0.46183822,-1,-0.00013853883532594145,0.3747525643436555,0.2824922728383825
2023-01-03,0.010450635209181243,0.46082035,-1,-0.010450635209181243,0.37083616199999475,0.285444496531229
2023-01-04,-0.0010990966366733739,0.4592152,-1,0.0010990966366733739,0.37124374677840577,0.2851307654451346
2023-01-05,0.007033256255153627,0.4542922,-1,-0.007033256255153627,0.3686326943741899,0.28713616318473834
2023-01-06,-0.0004177703515806188,0.45251566,-1,0.0004177703515806188,0.3687866981845227,0.2870162062088931
2023-01-07,0.010816215147354305,0.44786227,-1,-0.010816215147354305,0.3647978219134765,0.29012063524602594
2023-01-08,0.0029400048985379155,0.4465489,-1,-0.0029400048985379155,0.3637253145300749,0.2909735913348162
2023-01-09,0.015159630933365425,0.44248706,-1,-0.015159630933365425,0.3582113730006767,0.2953846435908079
2023-01-10,0.02841029515457346,0.4356946,-1,-0.02841029515457346,0.3480344821660024,0.30377660849935123
2023-01-11,0.04911903051513352,0.42858395,-1,-0.04911903051513352,0.33093936581617184,0.3186978210020146
2023-01-12,0.055893048509553726,0.41888812,-1,-0.055893048509553726,0.3124421557888876,0.33651081377116926
2023-01-13,0.050146827684418194,0.40361387,-1,-0.050146827684418194,0.2967741728411942,0.35338576356329543
2023-01-14,-0.003988871656173911,0.39186075,-1,0.003988871656173911,0.2979579669275249,0.35197615310732244
2023-01-15,0.014939473685250641,0.38237348,-1,-0.014939473685250641,0.29350663172130037,0.35723449158450504
2023-01-16,-0.0024026215431750143,0.38226148,-1,0.0024026215431750143,0.2942118170777387,0.3563761922990589
2023-01-17,-0.021876742420547574,0.37899962,-1,0.021876742420547574,0.3006482132170296,0.3485798421353169
2023-01-18,0.018880985981668756,0.37792772,-1,-0.018880985981668756,0.2949716785178651,0.3551613732481661
2023-01-19,0.0729936990967774,0.37961888,-1,-0.0729936990967774,0.27344060457406066,0.381085915657841
2023-01-20,0.0051193975233281225,0.38082662,-1,-0.0051193975233281225,0.2720407534202269,0.383036845950635
2023-01-21,-0.0033267835189935463,0.37696025,-1,0.0033267835189935463,0.2729457741151999,0.38176256528435915
2023-01-22,0.009142992475145141,0.37809733,-1,-0.009142992475145141,0.27045023295634196,0.38525301754604613
2023-01-23,-0.012450835212587299,0.38240355,-1,0.012450835212587299,0.27381756424008724,0.3804562957094283
2023-01-24,0.018736119160646474,0.38490602,-1,-0.018736119160646474,0.268687285728207,0.3875845702012583
2023-01-25,-0.0022265840828143047,0.38964805,-1,0.0022265840828143047,0.26928554056186405,0.38672158056650374
2023-01-26,0.0027996835390564157,0.4759316,-1,-0.0027996835390564157,0.26853162626664706,0.3878042786098137
2023-01-27,-0.002237034511835935,0.47627223,-1,0.002237034511835935,0.26913234078212495,0.3869367470547259
2023-01-28,0.03078192520585222,0.47625366,-1,-0.03078192520585222,0.2608479291976937,0.3988474050619603
2023-01-29,-0.0393514588233174,0.47578365,-1,0.0393514588233174,0.27111267574266434,0.3831521778248776
2023-01-30,0.013013096440887308,0.47449774,-1,-0.013013096440887308,0.26758466034687806,0.3881381740664487
2023-01-31,0.025932253556535844,0.47744763,-1,-0.025932253556535844,0.2606455870869233,0.39820347161131064
2023-02-01,-0.010322486493569127,0.47733125,-1,0.010322486493569127,0.2633360976392365,0.3940930216539105
2023-02-02,-0.002431330219096245,0.47673067,-1,0.002431330219096245,0.2639763546512056,0.39313485138122845
2023-02-03,-0.004493712909870792,0.4780796,-1,0.004493712909870792,0.2651625886040024,0.3913682162242565
2023-02-04,-0.017031632139821246,0.47882527,-1,0.017031632139821246,0.2696787402703485,0.3847025767343069
2023-02-05,-0.007457673107036351,0.47914588,-1,0.007457673107036351,0.2716899161592021,0.38183359067358785
2023-02-06,0.020779401555923737,0.4805363,-1,-0.020779401555923737,0.26604436229263484,0.38976786418173454
2023-02-07,-0.01201050031064175,0.48161417,-1,0.01201050031064175,0.269239688188595,0.38508655712790163
2023-02-08,-0.052141700352517424,0.48135698,-1,0.052141700352517424,0.28327830333313,0.365007489256356
2023-02-09,-0.007883685677702989,0.48251513,-1,0.007883685677702989,0.28551158043592134,0.3621298849410513
2023-02-10,0.010916288456747329,0.48633203,-1,-0.010916288456747329,0.28239485366614103,0.36608299922387655
2023-02-11,-0.0036204886304742638,0.4879114,-1,0.0036204886304742638,0.28341726102314374,0.3647575998873766
2023-02-12,-0.00043941906477148134,0.487824,-1,0.00043941906477148134,0.2835417999709226,0.3645973184439658
2023-02-13,0.01936986197704005,0.48824936,-1,-0.01936986197704005,0.27804963444076436,0.3716595181794244
2023-02-14,0.09138049119365944,0.48876065,-1,-0.09138049119365944,0.2526413222693499,0.405621947507459
2023-02-15,-0.033711393282664585,0.4884047,-1,0.033711393282664585,0.2611582132438243,0.3919478665109547
2023-02-16,0.043770785975072134,0.4836395,-1,-0.043770785975072134,0.24972711298629666,0.4091037326893919
2023-02-17,0.002519415209186526,0.48560578,-1,-0.002519415209186526,0.24909794669969273,0.41013443485566453
2023-02-18,-0.014730846119734737,0.4837497,-1,0.014730846119734737,0.2527673702212678,0.40409280760740135
2023-02-19,0.023230285350592204,0.4831504,-1,-0.023230285350592204,0.24689551208370894,0.4134799988362432
2023-02-20,-0.015825264394064464,0.48340508,-1,0.015825264394064464,0.25080269884014156,0.40693656853300214
2023-02-21,-0.011101316717520895,0.48204783,-1,0.011101316717520895,0.253586939033575,0.40241903680177615
2023-02-22,-0.01005818454576867,0.48324165,-1,0.01005818454576867,0.2561375632647713,0.39837143186489343
2023-02-23,-0.032041028461487375,0.48421964,-1,0.032041028461487375,0.26434447421939383,0.3856072014782669
2023-02-24,-0.0012178923770018468,0.48510075,-1,0.0012178923770018468,0.2646664173394482,0.3851375734070695
2023-02-25,0.01703161058168721,0.46144477,-1,-0.01703161058168721,0.2601587219852724,0.3916970865777147
2023-02-26,-0.0026679753126395687,0.46597278,-1,0.0026679753126395687,0.260852819032897,0.3906520484206925
2023-02-27,-0.015033201397948169,0.46628448,-1,0.015033201397948169,0.26477427199664105,0.38477929750026324
2023-02-28,0.020842934243896633,0.46794212,-1,-0.020842934243896633,0.2592555992559395,0.392799227096474
2023-03-01,-0.006949915104728103,0.4712726,-1,0.006949915104728103,0.2610574036611937,0.3900693058149507
2023-03-02,-0.048503100831987105,0.47001362,-1,0.048503100831987105,0.2737194972339093,0.371149734943545
2023-03-03,-0.00034764393289772876,0.47147512,-1,0.00034764393289772876,0.2738146541564385,0.37102070698999523
2023-03-04,0.003737206709584325,0.47731933,-1,-0.003737206709584325,0.27279135219374256,0.3724072880655529
2023-03-05,-0.000902760617454153,0.48021168,-1,0.000902760617454153,0.27303761748328514,0.3720710934322344
2023-03-06,-0.009506895048812334,0.4816762,-1,0.009506895048812334,0.2756333574570765,0.3685338525962773
2023-03-07,-0.022437472391169118,0.48252282,-1,0.022437472391169118,0.28181787330510494,0.36026488445343713
2023-03-08,-0.06388169730657518,0.48436338,-1,0.06388169730657518,0.29982087738316443,0.3372505521545944
2023-03-09,-0.010442692083692516,0.48831266,-1,0.010442692083692516,0.30295181448593933,0.3337287484833887
2023-03-10,0.015024507857790617,0.4960116,-1,-0.015024507857790617,0.2984001125686634,0.338742858687348
2023-03-11,0.07264804225261712,0.49973404,-1,-0.07264804225261712,0.2767219285825894,0.3633518641980387
2023-03-12,0.0918599391330703,0.50140095,1,0.0918599391330703,0.3021415880989719,0.3967293443271582
2023-03-13,0.022833529552860565,0.49409518,-1,-0.022833529552860565,0.2952426292179658,0.40578807553533935
2023-03-14,-0.015718497080592527,0.48089,-1,0.015718497080592527,0.2998833996233949,0.3994096968546979
2023-03-15,0.028940970979109415,0.47340173,-1,-0.028940970979109415,0.29120448285777756,0.41096900130014463
2023-03-16,0.0915382366931726,0.4708711,-1,-0.0915382366931726,0.2645481379798294,0.448588379014714
2023-03-17,-0.017960573857961144,0.46571124,-1,0.017960573857961144,0.2692995743510022,0.44053147430159717
2023-03-18,0.03883042537639571,0.45471588,-1,-0.03883042537639571,0.2588425573252705,0.457637498840419
2023-03-19,-0.009188807742989342,0.45293134,-1,0.009188807742989342,0.2612210118202361,0.45343235584759184
2023-03-20,0.013917915171174959,0.44663468,-1,-0.013917915171174959,0.2575853599367936,0.45974318891214466
2023-03-21,-0.030875102511240874,0.44432068,-1,0.030875102511240874,0.265538334330237,0.44554857082563737
2023-03-22,0.037610483876124916,0.44162112,-1,-0.037610483876124916,0.25555130908841656,0.4623058681647055
2023-03-23,-0.030170604453767236,0.4452958,-1,0.030170604453767236,0.2632614465525656,0.4483578206796527
2023-03-24,0.00030882732901125104,0.44430274,-1,-0.00030882732901125104,0.26318014422319513,0.4484962858278545
2023-03-25,0.01822496367160109,0.44859847,-1,-0.01822496367160109,0.2583836956556407,0.45667011434391525
2023-03-26,-0.030610293346195108,0.45023295,-1,0.030610293346195108,0.2662928963755338,0.4426913081814075
2023-03-27,0.005007183266062188,0.43708292,-1,-0.005007183266062188,0.264959519040931,0.4449079446917646
2023-03-28,0.039117969089514086,0.4397036,-1,-0.039117969089514086,0.25459484076511535,0.4623118399198963
2023-03-29,-0.011354726247076305,0.43960577,-1,0.011354726247076305,0.2574856954859212,0.4570624155368237
2023-03-30,0.01546498944228887,0.43768314,-1,-0.01546498944228887,0.253503681923691,0.4641308809675677
2023-03-31,-0.00044379564413691034,0.43834195,-1,0.00044379564413691034,0.2536161857535014,0.4639249017042849
2023-04-01,-0.009920151427765776,0.4374486,-1,0.009920151427765776,0.2561320967207085,0.459322696428267
2023-04-02,-0.01328794166506373,0.43690366,-1,0.01328794166506373,0.25953556508048375,0.4532192432326884
2023-04-03,0.01306073888880465,0.43835673,-1,-0.01306073888880465,0.25614583883260916,0.4591386214279322
2023-04-04,0.00016117729039769833,0.4398974,-1,-0.00016117729039769833,0.25610455394035947,0.45921262414685093
2023-04-05,-0.0048462984303144436,0.4396418,-1,0.0048462984303144436,0.257345713038117,0.4569871427272675
2023-04-06,-0.004558093631494347,0.44042912,-1,0.004558093631494347,0.2585187188938084,0.4549041525423275
2023-04-07,0.0011478259451552448,0.44062766,-1,-0.0011478259451552448,0.2582219844009538,0.45542630333117445
2023-04-08,0.013699657615021985,0.44127458,-1,-0.013699657615021985,0.25468443162598914,0.46166548775568667
2023-04-09,0.04533402443678367,0.44210902,-1,-0.04533402443678367,0.24313856137898818,0.4825946422592226
2023-04-10,0.018820778757940998,0.44121104,-1,-0.018820778757940998,0.2385625043077502,0.49167744925095114
2023-04-11,-0.010396427448109471,0.4379819,-1,0.010396427448109471,0.241042702075625,0.4865657603219421
2023-04-12,0.01612230751029388,0.4360467,-1,-0.01612230751029388,0.23715653750964963,0.4944103231338324
2023-04-13,0.003060121449609667,0.43624544,-1,-0.003060121449609667,0.23643080970230118,0.49592327876856274
2023-04-14,-0.005656179900882534,0.4342134,-1,0.005656179900882534,0.2377681048960887,0.4931182474868122
2023-04-15,0.00031551290745832457,0.43384126,-1,-0.00031551290745832457,0.2376930859900121,0.49327383265879754
2023-04-16,-0.029277429572032238,0.43365282,-1,0.029277429572032238,0.24465212857484367,0.4788320427634032
2023-04-17,0.031761089816271876,0.43311414,-1,-0.031761089816271876,0.23688171034543595,0.4940402702805206
2023-04-18,-0.053510138704066394,0.43679768,-1,0.053510138704066394,0.24955728352247672,0.4676041068924155
2023-04-19,-0.01940603406257386,0.43608963,-1,0.01940603406257386,0.2544002006670773,0.4585297656662618
2023-04-20,-0.03534405077145466,0.4438687,-1,0.03534405077145466,0.2633917342757227,0.44232346634833025
2023-04-21,0.02011734939753183,0.45095387,-1,-0.02011734939753183,0.25809299072887615,0.451221842067587
2023-04-22,-0.008166817188415205,0.46014372,-1,0.008166817188415205,0.26020078900177024,0.44753679577200106
2023-04-23,-0.002891754748673293,0.46309185,-1,0.002891754748673293,0.2609532258689746,0.44624262911762136
2023-04-24,0.028306339200071688,0.4681117,-1,-0.028306339200071688,0.2535665953421745,0.45887412434295655
2023-04-25,0.004037661120266265,0.4731557,-1,-0.004037661120266265,0.2525427793587631,0.4607269025539123
2023-04-26,0.0365394056503652,0.48460096,-1,-0.0365394056503652,0.24331501629970262,0.47756158974036594
2023-04-27,-0.005480032501360423,0.48583466,-1,0.005480032501360423,0.24464839049709403,0.4749445367071874
2023-04-28,-0.0027757795765594477,0.48330322,-1,0.0027757795765594477,0.245327480502874,0.4736261953621971
2023-04-29,9.441762633578723e-05,0.4845289,-1,-9.441762633578723e-05,0.24530431726448998,0.4736709140233336
2023-04-30,-0.040665991207925405,0.48315296,-1,0.040665991207925405,0.2552798604736339,0.45440861679821076
2023-05-01,0.021206996165195773,0.48111933,-1,-0.021206996165195773,0.24986614145151784,0.4640452585920823
2023-05-02,0.012351095602062214,0.48249605,-1,-0.012351095602062214,0.24678002085073172,0.4697767259446368
2023-05-03,-0.006497982228264741,0.4810591,-1,0.006497982228264741,0.24838359304051058,0.4667241251281962
2023-05-04,0.02288090465334252,0.47960898,-1,-0.02288090465334252,0.24270035173069604,0.4774031953346692
2023-05-05,-0.02253281543081646,0.47963375,-1,0.02253281543081646,0.24816907396123805,0.4666459572481111
2023-05-06,-0.01459915625864984,0.47765487,-1,0.01459915625864984,0.2517921330505626,0.4598333200007787
2023-05-07,-0.027143379896367045,0.47833607,-1,0.027143379896367045,0.25862662257287056,0.44735188950698984
2023-05-08,-0.0014655392981985705,0.48022282,-1,0.0014655392981985705,0.2590056500518115,0.44669627773279397
2023-05-09,-0.0010690420309266652,0.48334873,-1,0.0010690420309266652,0.25928253797796436,0.44621874063683914
2023-05-10,-0.0230965139643067,0.4856205,-1,0.0230965139643067,0.2652710607370733,0.43591264326258505
2023-05-11,-0.00645829172740886,0.48730776,-1,0.00645829172740886,0.2669842586341525,0.4330973922447294
2023-05-12,-0.0007366023552270455,0.48992825,-1,0.0007366023552270455,0.26718091986787096,0.4327783716855592
2023-05-13,0.005302016968638717,0.49252102,-1,-0.005302016968638717,0.265764322097035,0.43507296995589584
2023-05-14,0.0090430011641092,0.4947891,-1,-0.0090430011641092,0.2633610150229328,0.43900733532967945
2023-05-15,-0.004734677357132959,0.49589202,-1,0.004734677357132959,0.26460794445751346,0.43692877723947876
2023-05-16,0.013658322391184448,0.49611297,-1,-0.013658322391184448,0.2609938438448441,0.44289649134100156
2023-05-17,-0.021552134669642054,0.4966787,-1,0.021552134669642054,0.26661881831533574,0.43335112651490837
2023-05-18,0.002196585934586688,0.49531913,-1,-0.002196585934586688,0.2660331671691281,0.43430301950414835
2023-05-19,0.008231203535191795,0.4959539,-1,-0.008231203535191795,0.2638433940230473,0.43787785605363533
2023-05-20,-0.013171912518513606,0.49581763,-1,0.013171912518513606,0.26731871612770663,0.4321101672399026
2023-05-21,0.0037871532594394926,0.49437693,-1,-0.0037871532594394926,0.2663063391806144,0.4337466346682022
2023-05-22,0.01369903691712277,0.49450326,-1,-0.01369903691712277,0.26265819880891533,0.43968854582919964
2023-05-23,-0.03326629631528951,0.493215,-1,0.03326629631528951,0.2713958642801329,0.42506173637720673
2023-05-24,0.005483813844004058,0.4914098,-1,-0.005483813844004058,0.26990757988238806,0.42739269581170847
2023-05-25,0.008730076726596555,0.4941538,-1,-0.008730076726596555,0.2675512660009248,0.4311238668385316
2023-05-26,0.005539576292267746,0.49781942,-1,-0.005539576292267746,0.2660691453508199,0.4335121103903011
2023-05-27,0.04409840842612671,0.49697074,-1,-0.04409840842612671,0.254335919509549,0.4526293044919647
2023-05-28,-0.011777618425209708,0.49660966,-1,0.011777618425209708,0.25733139092135726,0.4472984092555903
2023-05-29,-0.0015154032789555,0.48639035,-1,0.0015154032789555,0.25772135175493766,0.4466205717795328
2023-05-30,-0.017632811059524262,0.4838464,-1,0.017632811059524262,0.2622657036564377,0.43874539562204756
2023-05-31,-0.014526721963616974,0.4822416,-1,0.014526721963616974,0.26607556461404713,0.432371863247029
2023-06-01,0.015710863858149307,0.483009,-1,-0.015710863858149307,0.2618952876424156,0.4391647987265974
2023-06-02,-0.0063842684993772065,0.48580322,-1,0.0063842684993772065,0.2635672974774464,0.43636105273605186
2023-06-03,0.0016975360281114345,0.48462856,-1,-0.0016975360281114345,0.2631198824941465,0.43710179134433597
2023-06-04,-0.05250715845555731,0.4855332,-1,0.05250715845555731,0.2769355598570743,0.414150818325011
2023-06-05,0.05673457801927024,0.48559204,-1,-0.05673457801927024,0.2612237377300528,0.43764749023901595
2023-06-06,-0.03325860556385626,0.49208784,-1,0.03325860556385626,0.26991167498713287,0.42309194498514485
2023-06-07,0.00602863973269374,0.48609316,-1,-0.00602863973269374,0.26828447473898753,0.4256426138952649
2023-06-08,-0.0007852550651334101,0.4909847,-1,0.0007852550651334101,0.268495146481673,0.42530837587676706
2023-06-09,-0.024336519277700846,0.49272847,-1,0.024336519277700846,0.2750293837899933,0.4149578503882745
2023-06-10,0.003258464490493794,0.49427217,-1,-0.003258464490493794,0.27413321030907123,0.41630997580881635
2023-06-11,-0.0007856342026842933,0.49618763,-1,0.0007856342026842933,0.27434857873518165,0.41598290845290226
2023-06-12,0.0011211542039807445,0.49775946,-1,-0.0011211542039807445,0.27404099167277657,0.4164492894394984
2023-06-13,-0.03155784923802867,0.49946773,-1,0.03155784923802867,0.2826891359730259,0.40330704554808255
2023-06-14,0.018526725673652867,0.49996832,-1,-0.018526725673652867,0.2774518318999317,0.41077900454320326
