Date,Actual_Ret,Prob,SMA_50,Close,ATR,Position,Strat_Ret
2023-09-06,0.019035486849342184,0.5137669,28051.8658,25759.95,0.02742761153080755,0.0,0.0
2023-09-07,-0.01320815513349337,0.5143043,27978.781600000002,26255.0,0.027240255520007986,0.0,-0.0
2023-09-08,-0.0003431630206622342,0.51572394,27900.9916,25910.5,0.02783137507081114,0.0,-0.0
2023-09-09,-0.0023191454606873935,0.5150821,27820.9894,25901.61,0.02626166859081423,0.0,-0.0
2023-09-10,-0.02663039767580389,0.5147241,27741.941600000002,25841.61,0.025722478125259327,0.0,-0.0
2023-09-11,0.02657196307677719,0.51483655,27643.517000000003,25162.52,0.02736758373537954,0.0,0.0
2023-09-12,0.014671204201257093,0.51419413,27576.789,25840.1,0.02871452247313039,0.0,0.0
2023-09-13,0.011403348118842957,0.5146493,27516.6508,26222.0,0.028021371689130114,0.0,0.0
2023-09-14,0.0029091145916004006,0.5155723,27460.066199999997,26522.73,0.02770080420406197,0.0,0.0
2023-09-15,-0.0015173159554027868,0.5166803,27407.610599999996,26600.0,0.027430484315074135,0.0,-0.0
2023-09-16,-0.0012115920994153866,0.517799,27352.521200000003,26559.67,0.026402709382180457,0.0,-0.0
2023-09-17,0.008819719840065637,0.5188476,27296.013400000003,26527.51,0.025150344539515014,0.0,0.0
2023-09-18,0.01659208048714994,0.51926553,27245.6418,26762.51,0.025902274198337766,0.0,0.0
2023-09-19,-0.003138296199427117,0.5198199,27205.202,27210.26,0.025797801321279002,0.1189194917678833,-0.0003732045890529525
2023-09-20,-0.020745316649489014,0.52086943,27153.5822,27125.0,0.0255804436022238,0.0,-0.0
2023-09-21,0.0004538251782273123,0.52174234,27101.223599999998,26568.08,0.026353331638229473,0.0,0.0
2023-09-22,-0.0001572726369548166,0.5223106,27048.953600000004,26580.14,0.025197804778850336,0.0,-0.0
2023-09-23,-0.01240277490489352,0.52266645,26998.193,26575.96,0.02373440756041132,0.0,-0.0
2023-09-24,0.002147539347757194,0.5229077,26941.717999999997,26248.38,0.023991686500106874,0.0,0.0
2023-09-25,-0.0031656440496646743,0.5224496,26886.0458,26304.81,0.023467592193333737,0.0,-0.0
2023-09-26,0.005754212215801185,0.52205086,26826.257999999998,26221.67,0.0227024801554283,0.0,0.0
2023-09-27,0.024288394222757907,0.52174485,26758.3094,26372.99,0.022958554665813834,0.0,0.0
2023-09-28,-0.0042437853832940535,0.5216975,26707.097400000002,27021.39,0.02336084361317222,0.13018512725830078,-0.0005524777401810532
2023-09-29,0.002064247824862265,0.5223587,26656.121600000002,26906.96,0.023323445091654897,0.13415229320526123,0.0002769235794492453
2023-09-30,0.03748988079317705,0.5224215,26606.8522,26962.56,0.02216565450616286,0.13452887535095215,0.0050434715001473705
2023-10-01,-0.017952769440012815,0.52259517,26578.1002,27992.57,0.022661054763312254,0.13557100296020508,-0.0024338749588958567
2023-10-02,-0.0024781075361443865,0.5240328,26541.9136,27494.51,0.024797145483553086,0.14419662952423096,-0.00035733475431061685
2023-10-03,0.012756619276586195,0.5240155,26501.8242,27426.46,0.024426957809817518,0.14409291744232178,0.0018381384882642652
2023-10-04,-0.013342721522066095,0.5242449,26473.395599999996,27778.57,0.02403446962585193,0.14546942710876465,-0.0019409580558867393
2023-10-05,0.018818266735082634,0.5250785,26446.993200000004,27410.39,0.024619839306736873,0.15047085285186768,0.0028316006448218154
2023-10-06,0.0009154062279922295,0.525261,26473.1468,27931.09,0.025296880293492804,0.15156590938568115,0.00013874437740295844
2023-10-07,-0.0014181982742726472,0.526152,26511.2002,27956.67,0.023947754871474984,0.15691208839416504,-0.00022253245297312193
2023-10-08,-0.011779875664382407,0.5271826,26547.541,27917.05,0.023311747895935944,0.16309547424316406,-0.001921244408007956
2023-10-09,-0.007275373195296091,0.5275012,26575.543599999997,27590.12,0.02378767681737702,0.1650073528289795,-0.001200490071798722
2023-10-10,-0.01896652932854734,0.52730227,26600.807600000004,27390.12,0.02338946398207104,0.16381359100341797,-0.0031069752781809857
2023-10-11,-0.004321426540286491,0.526982,26617.197999999997,26875.52,0.024629564450314015,0.16189205646514893,-0.0006996046294700537
2023-10-12,0.0038182399293200187,0.52528167,26623.7362,26759.63,0.024015815122801838,0.15169000625610352,0.0005791888387658579
2023-10-13,-0.0003544668067039467,0.5243473,26637.3752,26862.0,0.02339871046951499,0.14608383178710938,-5.178186936465316e-05
2023-10-14,0.011171707530674917,0.52374697,26653.2246,26852.48,0.022268627085621287,0.14248180389404297,0.0015917650415472266
2023-10-15,0.04840156611029453,0.5231715,26675.960199999994,27154.15,0.02172428319894631,0.1390289068222046,0.006729216824796914
2023-10-16,-0.0036863346095197267,0.5234144,26723.9404,28500.78,0.026455661364222022,0.1404862403869629,-0.0005178792900997694
2023-10-17,-0.0026768518861103275,0.524001,26769.4586,28395.91,0.026025933201171008,0.14400601387023926,-0.00038548276983977996
2023-10-18,0.01380644022600064,0.5244683,26781.5318,28320.0,0.02634907369603519,0.14680981636047363,0.00202692095417101
2023-10-19,0.03272936881268124,0.5246264,26809.806200000003,28713.71,0.02616197969524542,0.14775824546813965,0.004836034111041428
2023-10-20,0.008082108028452294,0.52516174,26884.3714,29669.04,0.02743349747253883,0.150970458984375,0.0012201595586167448
2023-10-21,0.002759830846653565,0.5261091,26966.466399999998,29909.8,0.027454575184828328,0.15665459632873535,0.0004323401872181061
2023-10-22,0.09768020786547688,0.5277158,27048.9254,29992.46,0.026871256231021583,0.16629481315612793,0.016243711916041216
2023-10-23,0.02545906657086265,0.52933925,27190.901,33069.99,0.033123397656137046,0.17603552341461182,0.004481700109449253
2023-10-24,0.016759533553249224,0.5313611,27352.8352,33922.73,0.035138124581339886,0.18816661834716797,0.003153584753790803
2023-10-25,-0.01003363081588025,0.5332558,27526.914200000003,34496.05,0.03509626354203499,0.19953489303588867,-0.002002059451608262
2023-10-26,-0.00763160546721126,0.53548133,27694.748399999997,34151.66,0.03516248657034493,0.21288800239562988,-0.0016246772429861728
2023-10-27,0.005560455807826632,0.5363808,27847.4888,33892.02,0.034700951347765276,0.2182849645614624,0.0012137638989570142
2023-10-28,0.012969433130901344,0.5370054,28010.8988,34081.0,0.0333710014005863,0.2220325469970703,0.0028796362711622134
2023-10-29,-0.0014828854979810758,0.5379307,28183.3844,34525.89,0.03228474193782852,0.2275843620300293,-0.00033748155002160545
2023-10-30,0.004775852062776867,0.5388956,28356.046799999996,34474.73,0.03166653379096206,0.23337364196777344,0.0011145579893895407
2023-10-31,0.022314560261213128,0.53941274,28545.5918,34639.77,0.03069866892515827,0.23647642135620117,0.0052768673547089785
2023-11-01,-0.013639193957310053,0.5399773,28737.2184,35421.43,0.030870623480428953,0.23986387252807617,-0.0032715498807619255
2023-11-02,-0.0064546666973641625,0.5406765,28911.6102,34941.59,0.032503736281623986,0.24405884742736816,-0.0015753185146865146
2023-11-03,0.00989677583723088,0.5401726,29075.4912,34716.78,0.032077981034918615,0.24103546142578125,0.0023854739305544676
2023-11-04,-0.0014324869251003767,0.53946495,29244.732600000003,35062.07,0.03085791800417852,0.23678970336914062,-0.00033919815407469053
2023-11-05,0.0009766198683485855,0.53888625,29413.776799999996,35011.88,0.03059625201200682,0.23331749439239502,0.00022786250065692267
2023-11-06,0.010022908737337355,0.538416,29584.1484,35046.09,0.029504921642621876,0.23049616813659668,0.0023102420575390747
2023-11-07,0.0063528178351219345,0.5382966,29756.880599999997,35399.12,0.02987838158384721,0.22977948188781738,0.0014597471906820038
2023-11-08,0.029766675983155067,0.53822577,29925.1698,35624.72,0.02958557468000785,0.2293546199798584,0.006827124658180108
2023-11-09,0.01623057053490802,0.5382036,30116.6916,36701.09,0.03141187667759575,0.22922158241271973,0.003720397061472879
2023-11-10,-0.004611757237879132,0.53825516,30331.362600000004,37301.63,0.03099891626561523,0.229530930519104,-0.0010585409301386102
2023-11-11,-0.0017756126342137468,0.5386101,30542.3598,37130.0,0.03034389089344868,0.2316606044769287,-0.0004113394961588283
2023-11-12,-0.016353527492521336,0.53854704,30752.123199999998,37064.13,0.02917301270481103,0.23128223419189453,-0.003782280375388905
2023-11-13,-0.0253224983929354,0.5387082,30956.4142,36462.93,0.029661299375980672,0.23224925994873047,-0.0058811315118121625
2023-11-14,0.06287397140001015,0.53803873,31141.341800000002,35551.19,0.032154825753914984,0.22823238372802734,0.014349876367072134
2023-11-15,-0.04579700167213188,0.5363499,31374.0724,37858.2,0.032981815144268095,0.21809935569763184,-0.009988296557575332
2023-11-16,0.012377896572665345,0.53622997,31569.882800000003,36163.51,0.03685988208878329,0.21737980842590332,0.002690704785681638
2023-11-17,-0.001252220312786142,0.5347341,31761.733399999997,36613.92,0.03563764680738708,0.20840442180633545,-0.0002609682502603445
2023-11-18,0.021420590373204398,0.53390265,31954.9562,36568.1,0.034436242321119526,0.2034158706665039,0.004357288040955904
2023-11-19,0.0023772666332884944,0.53321767,32162.902199999997,37359.86,0.03343248874727755,0.19930601119995117,0.0004738035302394669
2023-11-20,-0.046657457238005864,0.5327432,32352.026399999995,37448.78,0.03301734545853266,0.19645929336547852,-0.009166291079208662
2023-11-21,0.045576998787717926,0.5319443,32516.969200000003,35741.65,0.035949277626258075,0.1916656494140625,0.008735545070991895
2023-11-22,-0.003053710529443689,0.5298127,32716.606799999998,37408.34,0.03615048424785395,0.17887616157531738,-0.0005462360180690173
2023-11-23,0.011180012954367782,0.528713,32906.921,37294.28,0.03517146956739123,0.17227792739868164,0.001926069460068893
2023-11-24,0.0017776195288349984,0.5280662,33112.984599999996,37713.57,0.0344978521046005,0.16839730739593506,0.00029934634223024445
2023-11-25,-0.008859513391713852,0.5282217,33309.976200000005,37780.67,0.032538149199718265,0.16933035850524902,-0.0015001845788009613
2023-11-26,-0.005482130309367848,0.5278657,33499.791399999995,37447.43,0.03175060536336092,0.16719424724578857,-0.0009165806503780794
2023-11-27,0.01535223194675372,0.5279494,33686.3044,37242.7,0.03129846622564782,0.16769635677337646,0.0025745133658104397
2023-11-28,0.0009453771250752638,0.52762103,33890.8794,37818.87,0.031469365964143486,0.1657261848449707,0.00015667374417843016
2023-11-29,-0.0034581251896556686,0.5276612,34100.1698,37854.64,0.030854428913460193,0.16596722602844238,-0.0005739354449862326
2023-11-30,0.025092382063089787,0.52749753,34317.138600000006,37723.96,0.029972676868683816,0.16498517990112305,0.004139871168826582
2023-12-01,0.019655100831166433,0.527171,34555.5964,38682.52,0.02969610936621834,0.1630260944366455,0.0032042943242635282
2023-12-02,0.013142794289187723,0.5280302,34807.3634,39450.35,0.028985610082858337,0.16818130016326904,0.002210372231333979
2023-12-03,0.049271977534901416,0.5288117,35069.759,39972.26,0.028306312598357985,0.17287015914916992,0.008517654598052734
2023-12-04,0.04839691964470645,0.5297638,35366.498,41991.1,0.029184440663271388,0.17858290672302246,0.008642862586592226
2023-12-05,-0.007072982823143485,0.53068984,35677.9488,44073.32,0.030801478669702207,0.18413901329040527,-0.0013024120780736263
2023-12-06,-0.011249508685349425,0.5319134,35985.2844,43762.69,0.030374429739250607,0.19148039817810059,-0.0021540604023787087
2023-12-07,0.020536119557329653,0.5329406,36284.3472,43273.14,0.030547979290671948,0.19764375686645508,0.004058835820769315
2023-12-08,-0.010408972260493799,0.5336236,36593.4928,44170.99,0.030407305142568078,0.20174145698547363,-0.002099921229553398
2023-12-09,0.0017350244818206502,0.5344168,36874.384,43713.6,0.029794715779742943,0.20650076866149902,0.0003582838891424833
2023-12-10,-0.05966075735492428,0.5349305,37151.978200000005,43789.51,0.02841131478459082,0.20958316326141357,-0.012503890249016675
2023-12-11,0.005776503301278852,0.5357274,37377.197,41253.4,0.03420675315307143,0.21436429023742676,0.0012382760302327937
2023-12-12,0.032639616880829996,0.53414214,37545.645,41492.39,0.03403206384321133,0.20485281944274902,0.00668631754356917
2023-12-13,0.0035680023564587876,0.5332909,37724.570999999996,42869.03,0.035452052867830396,0.1997455358505249,0.0007126925426067961
2023-12-14,-0.025470477640977214,0.5330943,37895.095199999996,43022.26,0.03615626045909372,0.19856572151184082,-0.00505756377003185
2023-12-15,0.008020387258140575,0.53268474,38050.867999999995,41940.3,0.03684935575991356,0.19610846042633057,0.001572865797216907
2023-12-16,-0.021599191335207872,0.5313747,38218.5882,42278.03,0.035835193598031785,0.1882481575012207,-0.004066007972369213
2023-12-17,0.030541766708551847,0.5304308,38364.4612,41374.65,0.03602552368576643,0.1825847625732422,0.005576461223048291
2023-12-18,-0.008990828549252048,0.5290998,38527.0994,42657.8,0.036154742151240885,0.17459893226623535,-0.0015697890648881934
2023-12-19,0.03241755264462973,0.52820766,38683.1246,42275.99,0.036723923093749375,0.16924595832824707,0.0054865397639967586
2023-12-20,0.004406916568444891,0.5272327,38863.707800000004,43668.93,0.036410363601008,0.16339623928070068,0.0007200735941077059
2023-12-21,0.0024419680670525194,0.5266538,39032.515199999994,43861.8,0.03521719037615315,0.15992295742034912,0.0003905267552090923
2023-12-22,-0.006088221088727501,0.5272192,39213.0642,43969.04,0.034223239304828075,0.1633150577545166,-0.0009942981787277978
2023-12-23,-0.016395107062850675,0.5277279,39392.7718,43702.16,0.03311294112073678,0.16636741161346436,-0.002727611525172095
2023-12-24,0.013507101635684676,0.52779055,39551.3604,42991.5,0.03365846681001267,0.16674327850341797,0.002252218409812942
2023-12-25,-0.02479535186467053,0.52714616,39722.6454,43576.13,0.03260837279199575,0.16287696361541748,-0.004038591623493416
2023-12-26,0.02140979529821103,0.52717507,39871.9022,42508.93,0.03432453065801554,0.16305041313171387,0.0034908759684387338
2023-12-27,-0.02012077980823538,0.5263414,40032.4968,43428.85,0.03379352981669636,0.15804827213287354,-0.003180054482657612
2023-12-28,-0.011740790238734814,0.5266341,40171.2776,42563.76,0.03461154308926829,0.1598045825958252,-0.0018762320834461558
2023-12-29,0.0017416561151908701,0.52609277,40278.5948,42066.95,0.035593884735533925,0.1565566062927246,0.00027266777072325327
2023-12-30,0.0033947781497301243,0.5255619,40375.3678,42140.28,0.03484494476065772,0.15337157249450684,0.0005206624630941016
2023-12-31,0.04386318131378095,0.5249872,40478.4394,42283.58,0.033822728205238545,0.14992332458496094,0.006576113969434974
2024-01-01,0.01722000317113513,0.52446795,40620.747800000005,44179.55,0.0332979341290225,0.14680767059326172,0.0025280285531629285
2024-01-02,-0.04788769521256018,0.52482086,40790.4274,44946.91,0.03314295957282576,0.14892518520355225,-0.007131683878501787
2024-01-03,0.03002352150755492,0.52506137,40936.3082,42845.23,0.04020410385689324,0.15036821365356445,0.004514583296680406
2024-01-04,-0.0001356796630157846,0.5240866,41062.1662,44151.1,0.039651192960088386,0.14451956748962402,-1.9608366216179126e-05
2024-01-05,-0.004012787545087865,0.52388906,41221.7982,44145.11,0.03991030815595925,0.14333438873291016,-0.0005751704498902043
2024-01-06,-0.000894225072540774,0.5239889,41368.8862,43968.32,0.03853643822874439,0.14393341541290283,-0.0001287088688386444
2024-01-07,0.06653020711240704,0.52392125,41516.1046,43929.02,0.03729306930023815,0.14352750778198242,0.009548914819062903
2024-01-08,-0.018075510415030107,0.5240816,41707.9282,46951.04,0.03859828364819748,0.14448952674865723,-0.002611721945608125
2024-01-09,0.01172860796383382,0.52523893,41881.1526,46110.0,0.04148823353079941,0.15143358707427979,0.00177610517535132
2024-01-10,-0.006771062230729273,0.52572525,42099.399399999995,46653.99,0.04327429876441298,0.15435147285461426,-0.0010451234281033132
2024-01-11,-0.0798528754667809,0.526351,42278.0158,46339.16,0.0456407606185647,0.15810585021972656,-0.012625206768165339
2024-01-12,0.0015242196406752171,0.52611375,42387.7848,42782.73,0.05427747300092116,0.15668249130249023,0.0002388185305931795
2024-01-13,-0.02638212870563945,0.5239107,42490.4732,42847.99,0.05169217329555865,0.14346420764923096,-0.003784891190854595
2024-01-14,0.01848861088034885,0.5232933,42569.506799999996,41732.35,0.051609113823487617,0.0,0.0
2024-01-15,0.014637901828299413,0.5221115,42670.78020000001,42511.1,0.049871655061066576,0.0,0.0
2024-01-16,-0.008423584725432613,0.52165455,42788.68519999999,43137.95,0.04816656447689431,0.12992727756500244,-0.001094453430713598
2024-01-17,-0.03445139745815894,0.5215816,42887.82979999999,42776.1,0.04676977339313401,0.0,-0.0
2024-01-18,0.007990013891329613,0.5214842,42957.287000000004,41327.5,0.048834467791848246,0.0,0.0
2024-01-19,0.0008880084302503328,0.520018,43035.98840000001,41659.03,0.04827206572651307,0.0,0.0
2024-01-20,-0.002778941360300473,0.51903516,43096.258799999996,41696.04,0.045497360430076,0.0,-0.0
2024-01-21,-0.049606002668420156,0.5180275,43138.8584,41580.33,0.04301860121468365,0.0,-0.0
2024-01-22,0.008294955472882228,0.5170212,43130.77359999999,39568.02,0.04605365872017769,0.0,0.0
2024-01-23,0.004683034141144241,0.515943,43088.903600000005,39897.6,0.045314249408971156,0.0,0.0
2024-01-24,-0.003092975166303934,0.5152427,43009.13479999999,40084.88,0.04378903923704574,0.0,-0.0
2024-01-25,0.04555239092628425,0.5152272,42933.1028,39961.09,0.04212822841404603,0.0,0.0
2024-01-26,0.00707902280697713,0.51505077,42904.110199999996,41823.51,0.041517436781242444,0.0,0.0
2024-01-27,-0.002128775638974226,0.5156063,42863.102999999996,42120.63,0.03964620547008268,0.0,-0.0
2024-01-28,0.029806119942710457,0.51624954,42829.4522,42031.06,0.0389692611838233,0.0,0.0
2024-01-29,-0.008385579459892248,0.51692873,42819.71600000001,43302.7,0.03764376225739855,0.10157239437103271,-0.000851743383929807
2024-01-30,-0.008444749797383772,0.5179896,42853.47,42941.1,0.03724265009969616,0.10793745517730713,-0.0009115048027386843
2024-01-31,0.011742435619609937,0.51850855,42875.222200000004,42580.0,0.0373387819709938,0.0,0.0
2024-02-01,0.0027134001651212595,0.5186894,42879.5004,43082.94,0.036589490232136146,0.1121363639831543,0.0003042708285479885
2024-02-02,-0.004382505832045197,0.5196626,42883.0552,43200.0,0.03544012328029464,0.11797571182250977,-0.0005170292451018325
2024-02-03,-0.010005694851545816,0.52061665,42904.471,43011.09,0.03388359213903317,0.12369990348815918,-0.0012377034874681886
2024-02-04,0.002950351987088814,0.5215775,42910.568,42582.88,0.033284424235410746,0.0,0.0
2024-02-05,0.009095988310426472,0.52230656,42937.249,42708.7,0.033009611558087765,0.0,0.0
2024-02-06,0.028605054685199374,0.52246237,42946.07199999999,43098.95,0.03174314780781326,0.13477420806884766,0.003855223591963826
2024-02-07,0.02095275967005496,0.5228515,42987.5442,44349.6,0.031235186567555112,0.1371091604232788,0.002872815286911972
2024-02-08,0.03991206359421791,0.52386886,43019.938599999994,45288.65,0.030426551831661625,0.143213152885437,0.005715932465492014
2024-02-09,0.013033381077871586,0.5246902,43085.358,47132.77,0.031630384513399626,0.1481412649154663,0.0019307815590012005
2024-02-10,0.01142945972783506,0.5259465,43160.999,47751.09,0.031040068251637437,0.15567898750305176,0.0017793267181362678
2024-02-11,0.03293568144658824,0.52756816,43252.955599999994,48299.99,0.030026717552072642,0.16540896892547607,0.005447857108938093
2024-02-12,-0.004370351494182536,0.5289029,43391.471,49917.27,0.030734542012461147,0.173417329788208,-0.0007578946863570405
2024-02-13,0.041300218103198914,0.5301836,43513.9402,49699.59,0.03163587123514179,0.18110167980194092,0.007479538874675853
2024-02-14,0.0016364577734705157,0.5311465,43699.665,51795.17,0.03207478858664597,0.18687915802001953,0.00030581985084148584
2024-02-15,0.004694246184426713,0.53276724,43868.687999999995,51880.0,0.031803844941998075,0.1966034173965454,0.0009229048419589857
2024-02-16,-0.009279917800631372,0.5343095,44059.895,52124.11,0.030772522930204726,0.2058570384979248,-0.00191033639594215
2024-02-17,0.009540032294676114,0.53595006,44251.4088,51642.64,0.030967896203173074,0.21570038795471191,0.0020577886670621183
2024-02-18,-0.00698552773070659,0.5368589,44451.3566,52137.67,0.030145671336937442,0.22115349769592285,-0.001544873890897625
2024-02-19,0.009306488030900633,0.53775,44641.1796,51774.73,0.029308555728162777,0.2265000343322754,0.0021079198585119033
2024-02-20,-0.007865510526459354,0.53790593,44802.765,52258.82,0.030003661546923775,0.22743558883666992,-0.001788897018086309
2024-02-21,-0.01087817419895304,0.5380243,44940.8146,51849.39,0.030480076629612017,0.22814583778381348,-0.0024818101661784053
2024-02-22,-0.010668655359765033,0.5378057,45109.6784,51288.42,0.030179262889559962,0.22683405876159668,-0.002420014396784165
2024-02-23,0.016109250933854777,0.53709984,45241.539399999994,50744.15,0.029770563608686414,0.22259902954101562,0.003585903624508773
2024-02-24,0.0031100616788884284,0.5363138,45390.0016,51568.22,0.02874398402940585,0.21788263320922852,0.0006776284280393249
2024-02-25,0.051753212367562834,0.53584456,45545.21220000001,51728.85,0.027545197143185138,0.21506738662719727,0.011130428133454082
2024-02-26,0.045937275755513214,0.5354171,45756.1612,54476.47,0.029543578075508406,0.21250247955322266,0.009761785001966698
2024-02-27,0.09037342510456357,0.5355091,45957.887200000005,57037.34,0.030131399111780106,0.21305465698242188,0.019254479085979385
2024-02-28,-0.021060790861507746,0.53608084,46284.3292,62432.1,0.03392273151332854,0.21648502349853516,-0.004559345804551239
2024-02-29,0.02035257099534111,0.5367999,46573.86899999999,61130.98,0.036039624332016996,0.22079944610595703,0.004493836402603484
2024-03-01,-0.006442143609634661,0.5369617,46894.8438,62387.9,0.03546706310177888,0.2217700481414795,-0.0014286744984430032
2024-03-02,0.018012936948412033,0.5373561,47278.934799999995,61987.28,0.03415144505584408,0.22413647174835205,0.0040373561334426005
2024-03-03,0.07817243529189463,0.53764236,47684.254400000005,63113.97,0.03330969291636328,0.22585415840148926,0.01765556958304574
2024-03-04,-0.06855316030923639,0.53832495,48214.5216,68245.71,0.03509272437639915,0.2299497127532959,-0.015763779521439553
2024-03-05,0.03621451680304252,0.53957796,48638.7798,63724.01,0.04610177834710482,0.23746776580810547,0.0085997803950386
2024-03-06,0.011273945248864211,0.53852594,49097.5016,66074.04,0.046542195475293424,0.2311556339263916,0.0026060359608526375
2024-03-07,0.019282486315176334,0.538748,49578.443,66823.17,0.045329659406407596,0.23248815536499023,0.004482949674266014
2024-03-08,0.0027716745979517753,0.5388179,50114.3768,68124.19,0.04538483317351753,0.23290729522705078,0.0006455432338584714
2024-03-09,0.009362842188647231,0.5387833,50647.461599999995,68313.27,0.04273742440733816,0.23269987106323242,0.0021787321700836035
2024-03-10,0.044283373561153284,0.53859013,51192.6584,68955.88,0.041172073427199356,0.23154079914093018,0.01025340770300577
2024-03-11,-0.008724217811494954,0.5386462,51802.6138,72078.1,0.042298141291740594,0.23187732696533203,-0.002022948305992789
2024-03-12,0.022424831790492365,0.5386807,52440.293600000005,71452.01,0.043998747802818684,0.23208403587341309,0.005204445465719884
2024-03-13,-0.02330791194500903,0.5385443,53103.7898,73072.41,0.04221480601416772,0.23126578330993652,-0.005390322513281539
2024-03-14,-0.02681836109117046,0.53866714,53729.87100000001,71388.94,0.04534875027139107,0.232002854347229,-0.006221936322066213
2024-03-15,-0.062322910279710986,0.53742075,54320.64619999999,69499.85,0.05026310926117228,0.22452449798583984,-0.013993020143568647
2024-03-16,0.046275814432356635,0.53656495,54790.1886,65300.63,0.05543112262295402,0.2193896770477295,0.010152435983435381
2024-03-17,-0.01152174525222046,0.5346334,55315.6456,68393.48,0.05370952023864592,0.20780038833618164,-0.002394223137721969
2024-03-18,-0.08763155563733493,0.53387034,55827.2242,67609.99,0.052976905776866624,0.20322203636169434,-0.01780866318616232
2024-03-19,0.09103531158594273,0.5328728,56199.91819999999,61937.4,0.06127395783884055,0.1972367763519287,0.017955511391404732
2024-03-20,-0.03508997737785613,0.5303999,56697.9064,67840.51,0.059658776225103176,0.18239951133728027,-0.0064003947265571775
2024-03-21,-0.026369007379098856,0.5295794,57156.3318,65501.27,0.061423153067031444,0.1774764060974121,-0.004679876661998606
2024-03-22,0.003026453038660462,0.5280088,57570.6058,63796.64,0.06347451273389319,0.16805291175842285,0.0005086042454470174
2024-03-23,0.04909491976870599,0.52639866,57986.405999999995,63990.01,0.0621101283675539,0.15839195251464844,0.007776240200715353
2024-03-24,0.038957731173826136,0.52467,58470.384000000005,67209.99,0.05900904289402061,0.14802002906799316,0.005766524500772808
2024-03-25,0.0015441704140665396,0.52385557,59016.3266,69880.01,0.05757103536334954,0.14313340187072754,0.00022102236443347377
2024-03-26,-0.007428938024621631,0.52363896,59561.912599999996,69988.0,0.055704384884057524,0.14183378219604492,-0.0010536743777321005
2024-03-27,0.01869009109453202,0.5241451,60089.33340000001,69469.99,0.05561770563545335,0.14487075805664062,0.0027076476650125217
2024-03-28,-0.01322713532737063,0.52395386,60617.9534,70780.6,0.053361412293897875,0.14372313022613525,-0.0019010452931744032
2024-03-29,-0.0038493164497219014,0.5240607,61109.1912,69850.54,0.0521598852626961,0.1443643569946289,-0.0005557040941329501
2024-03-30,0.024107423379159526,0.52467865,61558.1794,69582.18,0.0494228037523254,0.14807188510894775,0.0035696316248716702
2024-03-31,-0.02313609473301786,0.5246231,62028.75779999999,71280.01,0.046606248019392366,0.14773857593536377,-0.003418093688561729
2024-04-01,-0.06197960825197718,0.5252708,62455.754,69649.8,0.04759791098108166,0.1516249179840088,-0.009397653017887034
2024-04-02,0.007598003093028574,0.5254178,62766.6884,65463.99,0.05261522375371323,0.15250682830810547,0.001158747353192963
2024-04-03,0.03755725764251874,0.5245667,63091.96220000001,65963.28,0.05109746801726116,0.14740025997161865,0.005535949540328324
2024-04-04,-0.009789202703133824,0.52408576,63425.8146,68487.79,0.05012637567688798,0.1445145606994629,-0.0014146823282413792
2024-04-05,0.015731842680183246,0.52395463,63744.62699999999,67820.62,0.04995708951544062,0.14372777938842773,0.002261102814110829
2024-04-06,0.006717834111896003,0.523579,64080.06479999999,68896.0,0.04799132045435446,0.14147400856018066,0.0009503989206522487
2024-04-07,0.03205840927643814,0.52368104,64434.419799999996,69360.39,0.04581208812026335,0.14208626747131348,0.004555059715156826
2024-04-08,-0.03515415339654028,0.5236348,64824.066399999996,71620.0,0.04494238030435017,0.14180874824523926,-0.004985166488784503
2024-04-09,0.02125006308303191,0.5240185,65171.491799999996,69146.0,0.046890681215077286,0.14411115646362305,0.003062371165820672
2024-04-10,-0.00888603616768445,0.5235719,65538.937,70631.08,0.046321190091701575,0.14143145084381104,-0.0012567649874461902
2024-04-11,-0.04215402471169341,0.52323925,65902.0738,70006.23,0.045170453176410524,0.1394355297088623,-0.005877768765035442
2024-04-12,-0.04872735746222276,0.5229161,66218.6358,67116.52,0.050285012590828536,0.1374964714050293,-0.006699839711947152
2024-04-13,0.026815078915186055,0.52235174,66482.243,63924.51,0.05714647490597419,0.0,0.0
2024-04-14,-0.03473882339914055,0.52117157,66764.1154,65661.84,0.05569203979237958,0.0,-0.0
2024-04-15,0.005870468536476564,0.5205759,66997.93819999999,63419.99,0.05871471561430755,0.0,0.0
2024-04-16,-0.040238973210926274,0.51969504,67184.2766,63793.39,0.057297614334627746,0.0,-0.0
2024-04-17,0.035158006998813135,0.51897633,67269.0772,61277.37,0.061008956656709926,0.0,0.0
2024-04-18,0.005466825160537417,0.51771986,67289.8368,63470.08,0.05842328648033091,0.0,0.0
2024-04-19,0.01743741302682119,0.51698136,67343.57740000001,63818.01,0.06050205293369578,0.0,0.0
2024-04-20,8.623229100669178e-06,0.51640177,67394.63119999999,64940.59,0.057770932356196264,0.0,0.0
2024-04-21,0.028510785110948657,0.51618904,67453.7086,64941.15,0.05524769031741945,0.0,0.0
2024-04-22,-0.006084382651452649,0.5158819,67527.8156,66819.32,0.05278026632410901,0.0,-0.0
2024-04-23,-0.03251015685090299,0.51629794,67491.1814,66414.0,0.05083355872422148,0.0,-0.0
2024-04-24,0.0032417662557915235,0.5169443,67502.493,64289.59,0.052611438779741775,0.0,0.0
2024-04-25,-0.011356469895713836,0.5166187,67470.979,64498.34,0.05146834761281796,0.0,-0.0
