Date,Actual_Ret,Prob,ATR_Pct,Close,SMA_50,Position,Strat_Ret
2023-09-06,0.019035486849342184,0.502272,0.02742761153080755,25759.95,28051.8658,0.0,0.0
2023-09-07,-0.01320815513349337,0.5028491,0.027240255520007986,26255.0,27978.781600000002,0.0,-0.0
2023-09-08,-0.0003431630206622342,0.5053425,0.02783137507081114,25910.5,27900.9916,0.0,-0.0
2023-09-09,-0.0023191454606873935,0.5047209,0.02626166859081423,25901.61,27820.9894,0.0,-0.0
2023-09-10,-0.02663039767580389,0.5041945,0.025722478125259327,25841.61,27741.941600000002,0.0,-0.0
2023-09-11,0.02657196307677719,0.50439453,0.02736758373537954,25162.52,27643.517000000003,0.0,0.0
2023-09-12,0.014671204201257093,0.5034927,0.02871452247313039,25840.1,27576.789,0.0,0.0
2023-09-13,0.011403348118842957,0.5050132,0.028021371689130114,26222.0,27516.6508,0.0,0.0
2023-09-14,0.0029091145916004006,0.506709,0.02770080420406197,26522.73,27460.066199999997,0.0,0.0
2023-09-15,-0.0015173159554027868,0.5092073,0.027430484315074135,26600.0,27407.610599999996,0.0,-0.0
2023-09-16,-0.0012115920994153866,0.5112251,0.026402709382180457,26559.67,27352.521200000003,0.0,-0.0
2023-09-17,0.008819719840065637,0.51304084,0.025150344539515014,26527.51,27296.013400000003,0.0,0.0
2023-09-18,0.01659208048714994,0.5137819,0.025902274198337766,26762.51,27245.6418,0.0,0.0
2023-09-19,-0.003138296199427117,0.51552767,0.025797801321279002,27210.26,27205.202,0.09316599369049072,-0.00029238248391471775
2023-09-20,-0.020745316649489014,0.51768917,0.0255804436022238,27125.0,27153.5822,0.0,-0.0
2023-09-21,0.0004538251782273123,0.51940686,0.026353331638229473,26568.08,27101.223599999998,0.0,0.0
2023-09-22,-0.0001572726369548166,0.52051145,0.025197804778850336,26580.14,27048.953600000004,0.0,-0.0
2023-09-23,-0.01240277490489352,0.5211698,0.02373440756041132,26575.96,26998.193,0.0,-0.0
2023-09-24,0.002147539347757194,0.5213399,0.023991686500106874,26248.38,26941.717999999997,0.0,0.0
2023-09-25,-0.0031656440496646743,0.5204501,0.023467592193333737,26304.81,26886.0458,0.0,-0.0
2023-09-26,0.005754212215801185,0.5197996,0.0227024801554283,26221.67,26826.257999999998,0.0,0.0
2023-09-27,0.024288394222757907,0.5188226,0.022958554665813834,26372.99,26758.3094,0.0,0.0
2023-09-28,-0.0042437853832940535,0.51872844,0.02336084361317222,27021.39,26707.097400000002,0.11237061023712158,-0.0004768767532361297
2023-09-29,0.002064247824862265,0.5207423,0.023323445091654897,26906.96,26656.121600000002,0.12445378303527832,0.0002569034509264535
2023-09-30,0.03748988079317705,0.52113223,0.02216565450616286,26962.56,26606.8522,0.12679338455200195,0.004753468872218009
2023-10-01,-0.017952769440012815,0.52161974,0.022661054763312254,27992.57,26578.1002,0.12971842288970947,-0.002328804938261035
2023-10-02,-0.0024781075361443865,0.5248803,0.024797145483553086,27494.51,26541.9136,0.14928174018859863,-0.0003699362053701146
2023-10-03,0.012756619276586195,0.52548003,0.024426957809817518,27426.46,26501.8242,0.15288019180297852,0.0019502344017620706
2023-10-04,-0.013342721522066095,0.5260481,0.02403446962585193,27778.57,26473.395599999996,0.156288743019104,-0.0020853171751376563
2023-10-05,0.018818266735082634,0.5274857,0.024619839306736873,27410.39,26446.993200000004,0.16491436958312988,0.0031034025952633363
2023-10-06,0.0009154062279922295,0.52777934,0.025296880293492804,27931.09,26473.1468,0.16667604446411133,0.00015257628915955727
2023-10-07,-0.0014181982742726472,0.5296403,0.023947754871474984,27956.67,26511.2002,0.1778419017791748,-0.0002522150781965913
2023-10-08,-0.011779875664382407,0.53114474,0.023311747895935944,27917.05,26547.541,0.18686842918395996,-0.002201286861385497
2023-10-09,-0.007275373195296091,0.5320264,0.02378767681737702,27590.12,26575.543599999997,0.19215846061706543,-0.0013980245136227573
2023-10-10,-0.01896652932854734,0.53168607,0.02338946398207104,27390.12,26600.807600000004,0.19011640548706055,-0.0036058483805083328
2023-10-11,-0.004321426540286491,0.53056395,0.024629564450314015,26875.52,26617.197999999997,0.18338370323181152,-0.0007924792022019718
2023-10-12,0.0038182399293200187,0.52716863,0.024015815122801838,26759.63,26623.7362,0.16301178932189941,0.000622418122938779
2023-10-13,-0.0003544668067039467,0.52562904,0.02339871046951499,26862.0,26637.3752,0.15377426147460938,-5.450787141816252e-05
2023-10-14,0.011171707530674917,0.5241698,0.022268627085621287,26852.48,26653.2246,0.1450188159942627,0.0016201077987326646
2023-10-15,0.04840156611029453,0.52270246,0.02172428319894631,27154.15,26675.960199999994,0.1362147331237793,0.00659300641048673
2023-10-16,-0.0036863346095197267,0.52307904,0.026455661364222022,28500.78,26723.9404,0.1384742259979248,-0.0005104623318226065
2023-10-17,-0.0026768518861103275,0.5257845,0.026025933201171008,28395.91,26769.4586,0.1547069549560547,-0.00041412760416850047
2023-10-18,0.01380644022600064,0.52676845,0.02634907369603519,28320.0,26781.5318,0.16061067581176758,0.002217461695252736
2023-10-19,0.03272936881268124,0.527243,0.02616197969524542,28713.71,26809.806200000003,0.16345810890197754,0.0053498807316762365
2023-10-20,0.008082108028452294,0.5284696,0.02743349747253883,29669.04,26884.3714,0.17081773281097412,0.0013805673697535926
2023-10-21,0.002759830846653565,0.5310031,0.027454575184828328,29909.8,26966.466399999998,0.186018705368042,0.0005133801611292833
2023-10-22,0.09768020786547688,0.53424156,0.026871256231021583,29992.46,27048.9254,0.20544934272766113,0.02006833450346354
2023-10-23,0.02545906657086265,0.53728026,0.033123397656137046,33069.99,27190.901,0.22368156909942627,0.005694723958377308
2023-10-24,0.016759533553249224,0.5426817,0.035138124581339886,33922.73,27352.8352,0.2560901641845703,0.0042919516993084085
2023-10-25,-0.01003363081588025,0.54720765,0.03509626354203499,34496.05,27526.914200000003,0.28324592113494873,-0.0028419850027720087
2023-10-26,-0.00763160546721126,0.55163324,0.03516248657034493,34151.66,27694.748399999997,0.3097994327545166,-0.002364267044748316
2023-10-27,0.005560455807826632,0.5536929,0.034700951347765276,33892.02,27847.4888,0.32215726375579834,0.001791341228284465
2023-10-28,0.012969433130901344,0.5548606,0.0333710014005863,34081.0,28010.8988,0.3291635513305664,0.004269064668111793
2023-10-29,-0.0014828854979810758,0.55597365,0.03228474193782852,34525.89,28183.3844,0.3358418941497803,-0.0004980150744492047
2023-10-30,0.004775852062776867,0.5571836,0.03166653379096206,34474.73,28356.046799999996,0.34310173988342285,0.001638603152164577
2023-10-31,0.022314560261213128,0.5582619,0.03069866892515827,34639.77,28545.5918,0.34957122802734375,0.007800528233402438
2023-11-01,-0.013639193957310053,0.55889505,0.030870623480428953,35421.43,28737.2184,0.3533703088760376,-0.004819686181514839
2023-11-02,-0.0064546666973641625,0.55957556,0.032503736281623986,34941.59,28911.6102,0.3574533462524414,-0.0023072422099170145
2023-11-03,0.00989677583723088,0.55905545,0.032077981034918615,34716.78,29075.4912,0.35433268547058105,0.003506751159906376
2023-11-04,-0.0014324869251003767,0.5586828,0.03085791800417852,35062.07,29244.732600000003,0.3520967960357666,-0.0005043740566909698
2023-11-05,0.0009766198683485855,0.55767405,0.03059625201200682,35011.88,29413.776799999996,0.34604430198669434,0.0003379537406490236
2023-11-06,0.010022908737337355,0.5568406,0.029504921642621876,35046.09,29584.1484,0.3410435914993286,0.0034182487930515325
2023-11-07,0.0063528178351219345,0.5565341,0.02987838158384721,35399.12,29756.880599999997,0.33920466899871826,0.0021549054709716895
2023-11-08,0.029766675983155067,0.5562984,0.02958557468000785,35624.72,29925.1698,0.33779025077819824,0.010054892945183322
2023-11-09,0.01623057053490802,0.55607593,0.03141187667759575,36701.09,30116.6916,0.3364555835723877,0.005460866081035278
2023-11-10,-0.004611757237879132,0.5567831,0.03099891626561523,37301.63,30331.362600000004,0.3406984806060791,-0.0015712186838695084
2023-11-11,-0.0017756126342137468,0.55723816,0.03034389089344868,37130.0,30542.3598,0.34342896938323975,-0.0006097968169918865
2023-11-12,-0.016353527492521336,0.55716705,0.02917301270481103,37064.13,30752.123199999998,0.3430023193359375,-0.005609297859258837
2023-11-13,-0.0253224983929354,0.5573937,0.029661299375980672,36462.93,30956.4142,0.34436237812042236,-0.008720115766541808
2023-11-14,0.06287397140001015,0.55619776,0.032154825753914984,35551.19,31141.341800000002,0.3371865749359131,0.021200259068987978
2023-11-15,-0.04579700167213188,0.5528575,0.032981815144268095,37858.2,31374.0724,0.31714510917663574,-0.014524295095270836
2023-11-16,0.012377896572665345,0.5528476,0.03685988208878329,36163.51,31569.882800000003,0.31708574295043945,0.003924854530907289
2023-11-17,-0.001252220312786142,0.549202,0.03563764680738708,36613.92,31761.733399999997,0.29521214962005615,-0.0003696706503354961
2023-11-18,0.021420590373204398,0.54770076,0.034436242321119526,36568.1,31954.9562,0.28620457649230957,0.006130670995978208
2023-11-19,0.0023772666332884944,0.5453017,0.03343248874727755,37359.86,32162.902199999997,0.27181005477905273,0.0006461649738185599
2023-11-20,-0.046657457238005864,0.5447689,0.03301734545853266,37448.78,32352.026399999995,0.2686135768890381,-0.012532826477248096
2023-11-21,0.045576998787717926,0.54335195,0.035949277626258075,35741.65,32516.969200000003,0.2601116895675659,0.011855110160092214
2023-11-22,-0.003053710529443689,0.53910244,0.03615048424785395,37408.34,32716.606799999998,0.23461461067199707,-0.0007164451069704091
2023-11-23,0.011180012954367782,0.53708196,0.03517146956739123,37294.28,32906.921,0.22249174118041992,0.0024874605486369383
2023-11-24,0.0017776195288349984,0.53524196,0.0344978521046005,37713.57,33112.984599999996,0.21145176887512207,0.00037588079375912146
2023-11-25,-0.008859513391713852,0.5359764,0.032538149199718265,37780.67,33309.976200000005,0.21585845947265625,-0.0019124009124127197
2023-11-26,-0.005482130309367848,0.53493,0.03175060536336092,37447.43,33499.791399999995,0.2095799446105957,-0.0011489445665853815
2023-11-27,0.01535223194675372,0.5351846,0.03129846622564782,37242.7,33686.3044,0.21110773086547852,0.0032409748499996854
2023-11-28,0.0009453771250752638,0.5343734,0.031469365964143486,37818.87,33890.8794,0.20624041557312012,0.00019497497114884395
2023-11-29,-0.0034581251896556686,0.53445446,0.030854428913460193,37854.64,34100.1698,0.2067267894744873,-0.0007148871180583688
2023-11-30,0.025092382063089787,0.5339512,0.029972676868683816,37723.96,34317.138600000006,0.20370733737945557,0.005111502338580031
2023-12-01,0.019655100831166433,0.5332892,0.02969610936621834,38682.52,34555.5964,0.19973516464233398,0.003925814800574703
2023-12-02,0.013142794289187723,0.5351907,0.028985610082858337,39450.35,34807.3634,0.21114420890808105,0.0027750249030321873
2023-12-03,0.049271977534901416,0.536618,0.028306312598357985,39972.26,35069.759,0.21970796585083008,0.010825445957640987
2023-12-04,0.04839691964470645,0.53859365,0.029184440663271388,41991.1,35366.498,0.23156189918518066,0.011206882627640805
2023-12-05,-0.007072982823143485,0.5415914,0.030801478669702207,44073.32,35677.9488,0.24954843521118164,-0.0017650517957910226
2023-12-06,-0.011249508685349425,0.54447025,0.030374429739250607,43762.69,35985.2844,0.2668215036392212,-0.003001610822627412
2023-12-07,0.020536119557329653,0.54660094,0.030547979290671948,43273.14,36284.3472,0.2796056270599365,0.005742014586204984
2023-12-08,-0.010408972260493799,0.5479294,0.030407305142568078,44170.99,36593.4928,0.28757643699645996,-0.0029933751554677944
2023-12-09,0.0017350244818206502,0.54942346,0.029794715779742943,43713.6,36874.384,0.2965407371520996,0.0005145054388160352
2023-12-10,-0.05966075735492428,0.55001014,0.02841131478459082,43789.51,37151.978200000005,0.30006086826324463,-0.017901858653161337
2023-12-11,0.005776503301278852,0.55108297,0.03420675315307143,41253.4,37377.197,0.30649781227111816,0.00177048562441886
2023-12-12,0.032639616880829996,0.5479796,0.03403206384321133,41492.39,37545.645,0.28787755966186523,0.00939621325595156
2023-12-13,0.0035680023564587876,0.54598904,0.035452052867830396,42869.03,37724.570999999996,0.27593421936035156,0.0009845339449053505
2023-12-14,-0.025470477640977214,0.54487514,0.03615626045909372,43022.26,37895.095199999996,0.26925086975097656,-0.006857948257805916
2023-12-15,0.008020387258140575,0.5442815,0.03684935575991356,41940.3,38050.867999999995,0.2656888961791992,0.0021309278375450835
2023-12-16,-0.021599191335207872,0.5417172,0.035835193598031785,42278.03,38218.5882,0.2503030300140381,-0.005406343037055487
2023-12-17,0.030541766708551847,0.5396297,0.03602552368576643,41374.65,38364.4612,0.2377781867980957,0.007262165909569901
2023-12-18,-0.008990828549252048,0.5364831,0.036154742151240885,42657.8,38527.0994,0.21889865398406982,-0.0019680802676328205
2023-12-19,0.03241755264462973,0.535091,0.036723923093749375,42275.99,38683.1246,0.21054589748382568,0.006825382715792733
2023-12-20,0.004406916568444891,0.53285706,0.036410363601008,43668.93,38863.707800000004,0.1971423625946045,0.0008687899440605329
2023-12-21,0.0024419680670525194,0.5319226,0.03521719037615315,43861.8,39032.515199999994,0.19153547286987305,0.0004677235084560342
2023-12-22,-0.006088221088727501,0.5330834,0.034223239304828075,43969.04,39213.0642,0.19850027561187744,-0.0012085135640984533
2023-12-23,-0.016395107062850675,0.5340303,0.03311294112073678,43702.16,39392.7718,0.20418190956115723,-0.0033475842675524665
2023-12-24,0.013507101635684676,0.53394973,0.03365846681001267,42991.5,39551.3604,0.20369839668273926,0.0027513749470197734
2023-12-25,-0.02479535186467053,0.5327283,0.03260837279199575,43576.13,39722.6454,0.19636988639831543,-0.004869060428871611
2023-12-26,0.02140979529821103,0.5327303,0.03432453065801554,42508.93,39871.9022,0.19638168811798096,0.004204491742923094
2023-12-27,-0.02012077980823538,0.53081036,0.03379352981669636,43428.85,40032.4968,0.1848621368408203,-0.003719570350254023
2023-12-28,-0.011740790238734814,0.53142786,0.03461154308926829,42563.76,40171.2776,0.1885671615600586,-0.0022139274897902666
2023-12-29,0.0017416561151908701,0.53003186,0.035593884735533925,42066.95,40278.5948,0.18019115924835205,0.00031383103440822425
2023-12-30,0.0033947781497301243,0.5291986,0.03484494476065772,42140.28,40375.3678,0.17519152164459229,0.000594736349697034
2023-12-31,0.04386318131378095,0.5277406,0.033822728205238545,42283.58,40478.4394,0.1664435863494873,0.007300745206563517
2024-01-01,0.01722000317113513,0.5266367,0.0332979341290225,44179.55,40620.747800000005,0.1598203182220459,0.002752106386595456
2024-01-02,-0.04788769521256018,0.5275072,0.03314295957282576,44946.91,40790.4274,0.16504311561584473,-0.007903534417542903
2024-01-03,0.03002352150755492,0.5283806,0.04020410385689324,42845.23,40936.3082,0.17028343677520752,0.005112508426400811
2024-01-04,-0.0001356796630157846,0.5268847,0.039651192960088386,44151.1,41062.1662,0.16130805015563965,-2.1886221886850467e-05
2024-01-05,-0.004012787545087865,0.5265857,0.03991030815595925,44145.11,41221.7982,0.1595141887664795,-0.0006400965499469235
2024-01-06,-0.000894225072540774,0.526571,0.03853643822874439,43968.32,41368.8862,0.15942585468292236,-0.00014256259646871114
2024-01-07,0.06653020711240704,0.5262264,0.03729306930023815,43929.02,41516.1046,0.15735840797424316,0.010469087473405041
2024-01-08,-0.018075510415030107,0.52623236,0.03859828364819748,46951.04,41707.9282,0.1573941707611084,-0.002844979972857442
2024-01-09,0.01172860796383382,0.5292671,0.04148823353079941,46110.0,41881.1526,0.17560243606567383,0.0020595721301084812
2024-01-10,-0.006771062230729273,0.5301791,0.04327429876441298,46653.99,42099.399399999995,0.18107450008392334,-0.001226066708466438
2024-01-11,-0.0798528754667809,0.5320766,0.0456407606185647,46339.16,42278.0158,0.1924595832824707,-0.01536845113624368
2024-01-12,0.0015242196406752171,0.5314702,0.05427747300092116,42782.73,42387.7848,0.18882107734680176,0.00028780479466544956
2024-01-13,-0.02638212870563945,0.5274312,0.05169217329555865,42847.99,42490.4732,0.164587140083313,-0.004342159112971073
2024-01-14,0.01848861088034885,0.5259284,0.051609113823487617,41732.35,42569.506799999996,0.0,0.0
2024-01-15,0.014637901828299413,0.5223694,0.049871655061066576,42511.1,42670.78020000001,0.0,0.0
2024-01-16,-0.008423584725432613,0.521489,0.04816656447689431,43137.95,42788.68519999999,0.12893414497375488,-0.0010860876941876357
2024-01-17,-0.03445139745815894,0.5204875,0.04676977339313401,42776.1,42887.82979999999,0.0,-0.0
2024-01-18,0.007990013891329613,0.51946104,0.048834467791848246,41327.5,42957.287000000004,0.0,0.0
2024-01-19,0.0008880084302503328,0.51642454,0.04827206572651307,41659.03,43035.98840000001,0.0,0.0
2024-01-20,-0.002778941360300473,0.5146155,0.045497360430076,41696.04,43096.258799999996,0.0,-0.0
2024-01-21,-0.049606002668420156,0.5122849,0.04301860121468365,41580.33,43138.8584,0.0,-0.0
2024-01-22,0.008294955472882228,0.51049936,0.04605365872017769,39568.02,43130.77359999999,0.0,0.0
2024-01-23,0.004683034141144241,0.5086759,0.045314249408971156,39897.6,43088.903600000005,0.0,0.0
2024-01-24,-0.003092975166303934,0.5073132,0.04378903923704574,40084.88,43009.13479999999,0.0,-0.0
2024-01-25,0.04555239092628425,0.50680023,0.04212822841404603,39961.09,42933.1028,0.0,0.0
2024-01-26,0.00707902280697713,0.5062809,0.041517436781242444,41823.51,42904.110199999996,0.0,0.0
2024-01-27,-0.002128775638974226,0.5077711,0.03964620547008268,42120.63,42863.102999999996,0.0,-0.0
2024-01-28,0.029806119942710457,0.508686,0.0389692611838233,42031.06,42829.4522,0.0,0.0
2024-01-29,-0.008385579459892248,0.51012355,0.03764376225739855,43302.7,42819.71600000001,0.060741305351257324,-0.0005093510425205466
2024-01-30,-0.008444749797383772,0.5123632,0.03724265009969616,42941.1,42853.47,0.07417917251586914,-0.0006264245520734818
2024-01-31,0.011742435619609937,0.5133561,0.0373387819709938,42580.0,42875.222200000004,0.0,0.0
2024-02-01,0.0027134001651212595,0.51376224,0.036589490232136146,43082.94,42879.5004,0.08257341384887695,0.00022405471477216881
2024-02-02,-0.004382505832045197,0.5157344,0.03544012328029464,43200.0,42883.0552,0.09440624713897705,-0.00041373592866806707
2024-02-03,-0.010005694851545816,0.51762205,0.03388359213903317,43011.09,42904.471,0.10573232173919678,-0.001057925347267867
2024-02-04,0.002950351987088814,0.51939076,0.033284424235410746,42582.88,42910.568,0.0,0.0
2024-02-05,0.009095988310426472,0.5205258,0.033009611558087765,42708.7,42937.249,0.0,0.0
2024-02-06,0.028605054685199374,0.5210678,0.03174314780781326,43098.95,42946.07199999999,0.12640678882598877,0.003615873106947858
2024-02-07,0.02095275967005496,0.5218191,0.031235186567555112,44349.6,42987.5442,0.13091468811035156,0.002743023997256398
2024-02-08,0.03991206359421791,0.5240175,0.030426551831661625,45288.65,43019.938599999994,0.14410507678985596,0.005751530989086386
2024-02-09,0.013033381077871586,0.5260482,0.031630384513399626,47132.77,43085.358,0.15628910064697266,0.0020369754070498213
2024-02-10,0.01142945972783506,0.52963,0.031040068251637437,47751.09,43160.999,0.17778003215789795,0.0020319297179619165
2024-02-11,0.03293568144658824,0.5328045,0.030026717552072642,48299.99,43252.955599999994,0.19682693481445312,0.006482629225157217
2024-02-12,-0.004370351494182536,0.5357843,0.030734542012461147,49917.27,43391.471,0.21470582485198975,-0.0009383399224515872
2024-02-13,0.041300218103198914,0.5391214,0.03163587123514179,49699.59,43513.9402,0.23472833633422852,0.009694331485604668
2024-02-14,0.0016364577734705157,0.5413127,0.03207478858664597,51795.17,43699.665,0.24787616729736328,0.00040563888083184816
2024-02-15,0.004694246184426713,0.54498917,0.031803844941998075,51880.0,43868.687999999995,0.2699350118637085,0.001267141399484393
2024-02-16,-0.009279917800631372,0.5480045,0.030772522930204726,52124.11,44059.895,0.2880270481109619,-0.002672867330828224
2024-02-17,0.009540032294676114,0.5511997,0.030967896203173074,51642.64,44251.4088,0.30719804763793945,0.0029306792953273935
2024-02-18,-0.00698552773070659,0.55245066,0.030145671336937442,52137.67,44451.3566,0.31470394134521484,-0.0021983731092296583
2024-02-19,0.009306488030900633,0.5540203,0.029308555728162777,51774.73,44641.1796,0.32412171363830566,0.003016434848529894
2024-02-20,-0.007865510526459354,0.5544723,0.030003661546923775,52258.82,44802.765,0.32683396339416504,-0.0025707159794812365
2024-02-21,-0.01087817419895304,0.55476904,0.030480076629612017,51849.39,44940.8146,0.3286142349243164,-0.003574722891762392
2024-02-22,-0.010668655359765033,0.5540829,0.030179262889559962,51288.42,45109.6784,0.3244972229003906,-0.003461949036325121
2024-02-23,0.016109250933854777,0.5527957,0.029770563608686414,50744.15,45241.539399999994,0.31677424907684326,0.005102995867762283
2024-02-24,0.0031100616788884284,0.551064,0.02874398402940585,51568.22,45390.0016,0.3063840866088867,0.0009528734067835319
2024-02-25,0.051753212367562834,0.54991704,0.027545197143185138,51728.85,45545.21220000001,0.29950225353240967,0.015500203731626444
2024-02-26,0.045937275755513214,0.5490817,0.029543578075508406,54476.47,45756.1612,0.29449009895324707,0.013528072882883683
2024-02-27,0.09037342510456357,0.54996973,0.030131399111780106,57037.34,45957.887200000005,0.29981839656829834,0.02709561540723545
2024-02-28,-0.021060790861507746,0.5516647,0.03392273151332854,62432.1,46284.3292,0.30998826026916504,-0.006528597919051516
2024-02-29,0.02035257099534111,0.5545238,0.036039624332016996,61130.98,46573.86899999999,0.32714295387268066,0.0066582001943193345
2024-03-01,-0.006442143609634661,0.5550288,0.03546706310177888,62387.9,46894.8438,0.3301727771759033,-0.0021270204465590747
2024-03-02,0.018012936948412033,0.55607903,0.03415144505584408,61987.28,47278.934799999995,0.3364741802215576,0.0060608881930995446
2024-03-03,0.07817243529189463,0.5562125,0.03330969291636328,63113.97,47684.254400000005,0.3372749090194702,0.026365601000904185
2024-03-04,-0.06855316030923639,0.557196,0.03509272437639915,68245.71,48214.5216,0.34317612648010254,-0.02352580801289325
2024-03-05,0.03621451680304252,0.559458,0.04610177834710482,63724.01,48638.7798,0.356748104095459,0.01291946021021856
2024-03-06,0.011273945248864211,0.5580504,0.046542195475293424,66074.04,49097.5016,0.34830236434936523,0.003926741785724697
2024-03-07,0.019282486315176334,0.55806375,0.045329659406407596,66823.17,49578.443,0.34838247299194336,0.0067176802679144365
2024-03-08,0.0027716745979517753,0.5570475,0.04538483317351753,68124.19,50114.3768,0.3422849178314209,0.00094870241201536
2024-03-09,0.009362842188647231,0.5566984,0.04273742440733816,68313.27,50647.461599999995,0.3401902914047241,0.0031851480125323467
2024-03-10,0.044283373561153284,0.5561968,0.041172073427199356,68955.88,51192.6584,0.33718085289001465,0.01493150566619679
2024-03-11,-0.008724217811494954,0.55615544,0.042298141291740594,72078.1,51802.6138,0.3369326591491699,-0.0029394739062235465
2024-03-12,0.022424831790492365,0.5562347,0.043998747802818684,71452.01,52440.293600000005,0.33740830421447754,0.007566324466724935
2024-03-13,-0.02330791194500903,0.5555978,0.04221480601416772,73072.41,53103.7898,0.3335866928100586,-0.007775209262043623
2024-03-14,-0.02681836109117046,0.5554149,0.04534875027139107,71388.94,53729.87100000001,0.3324894905090332,-0.008916823215490546
2024-03-15,-0.062322910279710986,0.553534,0.05026310926117228,69499.85,54320.64619999999,0.3212038278579712,-0.02001835734509207
2024-03-16,0.046275814432356635,0.55277026,0.05543112262295402,65300.63,54790.1886,0.3166215419769287,0.01465191972181097
2024-03-17,-0.01152174525222046,0.5493888,0.05370952023864592,68393.48,55315.6456,0.2963329553604126,-0.0034142728215002913
2024-03-18,-0.08763155563733493,0.54774916,0.052976905776866624,67609.99,55827.2242,0.2864949703216553,-0.025105999931558754
2024-03-19,0.09103531158594273,0.54589736,0.06127395783884055,61937.4,56199.91819999999,0.27538418769836426,0.02506968533296233
2024-03-20,-0.03508997737785613,0.5414164,0.059658776225103176,67840.51,56697.9064,0.24849843978881836,-0.00871980463062218
2024-03-21,-0.026369007379098856,0.5396718,0.061423153067031444,65501.27,57156.3318,0.23803067207336426,-0.0062766325483544026
2024-03-22,0.003026453038660462,0.5356514,0.06347451273389319,63796.64,57570.6058,0.21390831470489502,0.000647383469033368
2024-03-23,0.04909491976870599,0.53288364,0.0621101283675539,63990.01,57986.405999999995,0.19730186462402344,0.00968651921393252
2024-03-24,0.038957731173826136,0.5286683,0.05900904289402061,67209.99,58470.384000000005,0.17200970649719238,0.006701107905006356
2024-03-25,0.0015441704140665396,0.526945,0.05757103536334954,69880.01,59016.3266,0.16166996955871582,0.00024964598383560706
2024-03-26,-0.007428938024621631,0.5268415,0.055704384884057524,69988.0,59561.912599999996,0.16104912757873535,-0.0011964239877018071
2024-03-27,0.01869009109453202,0.52764535,0.05561770563545335,69469.99,60089.33340000001,0.16587209701538086,0.003100164603258521
2024-03-28,-0.01322713532737063,0.52708864,0.053361412293897875,70780.6,60617.9534,0.16253185272216797,-0.0021498308109643882
2024-03-29,-0.0038493164497219014,0.52739346,0.0521598852626961,69850.54,61109.1912,0.16436076164245605,-0.0006326765834791267
2024-03-30,0.024107423379159526,0.5284383,0.0494228037523254,69582.18,61558.1794,0.17062997817993164,0.004113449125160364
2024-03-31,-0.02313609473301786,0.5283115,0.046606248019392366,71280.01,62028.75779999999,0.16986894607543945,-0.00393010402859927
2024-04-01,-0.06197960825197718,0.52979577,0.04759791098108166,69649.8,62455.754,0.17877459526062012,-0.01108037937965901
2024-04-02,0.007598003093028574,0.52989435,0.05261522375371323,65463.99,62766.6884,0.1793661117553711,0.0013628242719018184
2024-04-03,0.03755725764251874,0.5281739,0.05109746801726116,65963.28,63091.96220000001,0.16904354095458984,0.006348811820435199
2024-04-04,-0.009789202703133824,0.5269177,0.05012637567688798,68487.79,63425.8146,0.16150617599487305,-0.0015810166946218184
2024-04-05,0.015731842680183246,0.52661973,0.04995708951544062,67820.62,63744.62699999999,0.15971839427947998,0.002512664651936259
2024-04-06,0.006717834111896003,0.5258262,0.04799132045435446,68896.0,64080.06479999999,0.15495729446411133,0.0010409773986381208
2024-04-07,0.03205840927643814,0.52587134,0.04581208812026335,69360.39,64434.419799999996,0.15522801876068115,0.004976363356600534
2024-04-08,-0.03515415339654028,0.52536464,0.04494238030435017,71620.0,64824.066399999996,0.15218782424926758,-0.005350034118744465
2024-04-09,0.02125006308303191,0.52640176,0.046890681215077286,69146.0,65171.491799999996,0.15841054916381836,0.003366234162748868
2024-04-10,-0.00888603616768445,0.52509856,0.046321190091701575,70631.08,65538.937,0.15059137344360352,-0.0013381603909611364
2024-04-11,-0.04215402471169341,0.52465534,0.045170453176410524,70006.23,65902.0738,0.1479320526123047,-0.006235931401470622
2024-04-12,-0.04872735746222276,0.52370906,0.050285012590828536,67116.52,66218.6358,0.14225435256958008,-0.0069316786882149956
2024-04-13,0.026815078915186055,0.5228374,0.05714647490597419,63924.51,66482.243,0.0,0.0
2024-04-14,-0.03473882339914055,0.5203438,0.05569203979237958,65661.84,66764.1154,0.0,-0.0
2024-04-15,0.005870468536476564,0.5193324,0.05871471561430755,63419.99,66997.93819999999,0.0,0.0
2024-04-16,-0.040238973210926274,0.51727057,0.057297614334627746,63793.39,67184.2766,0.0,-0.0
2024-04-17,0.035158006998813135,0.51579547,0.061008956656709926,61277.37,67269.0772,0.0,0.0
2024-04-18,0.005466825160537417,0.5126209,0.05842328648033091,63470.08,67289.8368,0.0,0.0
2024-04-19,0.01743741302682119,0.5113298,0.06050205293369578,63818.01,67343.57740000001,0.0,0.0
2024-04-20,8.623229100669178e-06,0.510113,0.057770932356196264,64940.59,67394.63119999999,0.0,0.0
2024-04-21,0.028510785110948657,0.5094328,0.05524769031741945,64941.15,67453.7086,0.0,0.0
2024-04-22,-0.006084382651452649,0.50835156,0.05278026632410901,66819.32,67527.8156,0.0,-0.0
2024-04-23,-0.03251015685090299,0.5092185,0.05083355872422148,66414.0,67491.1814,0.0,-0.0
2024-04-24,0.0032417662557915235,0.51015836,0.052611438779741775,64289.59,67502.493,0.0,0.0
2024-04-25,-0.011356469895713836,0.50965786,0.05146834761281796,64498.34,67470.979,0.0,-0.0
