Date,Actual,Strat_Ret,Prob,Equity,BH_Equity
2020-08-27,0.017196688078947187,0.017196688078947187,0.5496762,1.253721751249516,1.253721751249516
2020-08-28,-0.005312121743530515,-0.005312121743530515,0.54439974,1.2470618286743664,1.2470618286743664
2020-08-29,0.02117005324622385,0.02117005324622385,0.540263,1.273462193988736,1.273462193988736
2020-08-30,-0.005278114294061569,-0.005278114294061569,0.5371634,1.2667407149796972,1.2667407149796972
2020-08-31,0.023118797396930114,0.023118797396930114,0.53333414,1.2960262369237552,1.2960262369237552
2020-09-01,-0.04577532981158565,-0.04577532981158565,0.53161305,1.2367002084841021,1.2367002084841021
2020-09-02,-0.11603576554688845,-0.11603576554688845,0.52920663,1.0931987530406528,1.0931987530406528
2020-09-03,0.02967124125373026,0.02967124125373026,0.5281006,1.1256353169803992,1.1256353169803992
2020-09-04,-0.027126372308919018,-0.027126372308919018,0.5272373,1.095100914287921,1.095100914287921
2020-09-05,0.008765710743617944,0.008765710743617944,0.5269107,1.1047002521376403,1.1047002521376403
2020-09-06,0.011366292597355596,0.011366292597355596,0.52347356,1.1172565984358094,1.1172565984358094
2020-09-07,-0.0240781306870189,-0.0240781306870189,0.5200253,1.0903551480477378,1.0903551480477378
2020-09-08,0.009097741146643187,0.009097741146643187,0.5140966,1.1002749169425858,1.1002749169425858
2020-09-09,0.011448811499434249,0.011448811499434249,0.50841844,1.112871757064217,1.112871757064217
2020-09-10,0.004923589278497632,0.004923589278497632,0.50160015,1.1183510805156411,1.1183510805156411
2020-09-11,0.00509199657416824,-0.00509199657416824,0.49460265,1.1126564406449382,1.124045720386344
2020-09-12,-0.010406496224025646,0.010406496224025646,0.4868819,1.1242352956931474,1.1123483428415113
2020-09-13,0.03227573226362602,-0.03227573226362602,0.48288232,1.087949778288037,1.148250200138952
2020-09-14,0.010583085836546963,-0.010583085836546963,0.4842348,1.0764359123985623,1.1604022305688548
2020-09-15,0.015520576216204314,-0.015520576216204314,0.48344883,1.059729006778321,1.1784123418298522
2020-09-16,-0.0012807163530045075,0.0012807163530045075,0.4839116,1.0610862190470551,1.1769031298730883
2020-09-17,-0.0006034732812486935,0.0006034732812486935,0.48504025,1.0617265562293514,1.176192900279592
2020-09-18,0.013378934222998818,-0.013378934222998818,0.48720852,1.0475217864707478,1.1919291077259908
2020-09-19,-0.014578732844710519,0.014578732844710519,0.49165428,1.0627933267447187,1.1745522916946194
2020-09-20,-0.047161404910191086,0.047161404910191086,0.49609184,1.1129161531631755,1.1191587554778166
2020-09-21,0.010731082319475616,0.010731082319475616,0.5011332,1.1248589480174436,1.1311685402114109
2020-09-22,-0.027747100849892316,-0.027747100849892316,0.50675917,1.0936473733449,1.0997818926479395
2020-09-23,0.047188198471375946,0.047188198471375946,0.5108393,1.145254622655998,1.151678618873436
2020-09-24,-0.00463521561603508,-0.00463521561603508,0.51413953,1.1399461205447265,1.1463403401545802
2020-09-25,0.0039159023986676655,0.0039159023986676655,0.51356,1.1444100382925195,1.150829297042281
2020-09-26,0.004245955171710726,0.004245955171710726,0.5040381,1.1492691520131653,1.1557156666478139
2020-09-27,-0.007277969114733297,-0.007277969114733297,0.50382817,1.1409048066202976,1.1473044037205378
2020-09-28,0.013406216589902006,0.013406216589902006,0.50383514,1.1562000235663097,1.1626854150513637
2020-09-29,-0.005911086565506154,-0.005911086565506154,0.50381565,1.1493656251399689,1.1558126809145435
2020-09-30,-0.014719097354311225,-0.014719097354311225,0.50404346,1.132448000607835,1.138800161540815
2020-10-01,-0.004599449436267366,-0.004599449436267366,0.50404954,1.1272393632898372,1.133562307779795
2020-10-02,-0.0026846721814158783,-0.0026846721814158783,0.50522417,1.124213095129416,1.1305190645861969
2020-10-03,0.011747206689254342,0.011747206689254342,0.5054421,1.1374194587206676,1.1437995057040333
2020-10-04,0.011704400948838524,0.011704400948838524,0.50546193,1.1507322721125453,1.1571869937238766
2020-10-05,-0.018002652442652742,-0.018002652442652742,0.5056759,1.130016038963159,1.1363545584647075
2020-10-06,0.006275751163339584,0.006275751163339584,0.50630355,1.1371077384342745,1.1434860369069586
2020-10-07,0.0240082372384519,0.0240082372384519,0.50565654,1.164407690784284,1.1709391209598778
2020-10-08,0.011382431304897278,0.011382431304897278,0.5053096,1.1776614813355302,1.1842672550664206
2020-10-09,0.02171420080767896,0.02171420080767896,0.5066732,1.2032334592247185,1.2099826720528917
2020-10-10,0.006689566668831729,0.006689566668831729,0.5080856,1.2112825696683713,1.2180769318057207
2020-10-11,0.013908432475919988,0.013908432475919988,0.510932,1.2281296114978628,1.2350184725622164
2020-10-12,-0.009385304987830363,-0.009385304987830363,0.5151262,1.2166032405293696,1.2234274475316156
2020-10-13,-0.00023381621889088832,-0.00023381621889088832,0.520688,1.2163187789597787,1.2231413903517465
2020-10-14,0.007610730096360131,0.007610730096360131,0.5245719,1.225575852897576,1.2324503893434005
2020-10-15,-0.016281153381309317,-0.016281153381309317,0.5280421,1.2056220644561215,1.2123846755196461
2020-10-16,0.003605018472487021,0.003605018472487021,0.53157985,1.2099683542693236,1.2167553446706545
2020-10-17,0.012504022806047878,0.012504022806047878,0.5336697,1.2250978261657033,1.2319696812497969
2020-10-18,0.021358297570117018,0.021358297570117018,0.53509843,1.2512638300894539,1.2582824562992923
2020-10-19,0.013399204588298025,0.013399204588298025,0.53738153,1.2680297701427599,1.2751424403611127
2020-10-20,0.07057901976281855,0.07057901976281855,0.54062086,1.3575260683495078,1.3651407438597682
2020-10-21,0.014568318834834563,0.014568318834834563,0.5434429,1.377302940939823,1.3850285494707406
2020-10-22,-0.0035107961066538486,-0.0035107961066538486,0.54733336,1.3724675111370885,1.3801659966316544
2020-10-23,0.014493163177937982,0.014493163177937982,0.5497585,1.3923589067324167,1.4001689676334783
2020-10-24,-0.006342655085969485,-0.006342655085969485,0.5521305,1.3835276544311352,1.3912881788097011
2020-10-25,0.0017913414618498272,0.0017913414618498272,0.55576885,1.3860060248821335,1.3937804510097844
2020-10-26,0.04376988541595295,0.04376988541595295,0.59130573,1.446671349777045,1.454786061645478
2020-10-27,-0.027491298279312352,-0.027491298279312352,0.5991049,1.4069004761881887,1.414792104092196
2020-10-28,0.01416828517726635,0.01416828517726635,0.60420877,1.426833843350855,1.434837282089519
2020-10-29,0.007728849021307219,0.007728849021307219,0.6071571,1.4378616267046052,1.4459269228129317
2020-10-30,0.016884548375875077,0.016884548375875077,0.6087296,1.4621392708985135,1.4703407458891469
2020-10-31,-0.0021413673004317957,-0.0021413673004317957,0.6091572,1.4590082936751343,1.4671922062954073
2020-11-01,-0.015534786411904644,-0.015534786411904644,0.6090076,1.4363429114596937,1.444399688745397
2020-11-02,0.03439658130142223,0.03439658130142223,0.60769296,1.4857481971904385,1.494082100071077
2020-11-03,0.00855457982732576,0.00855457982732576,0.60692775,1.4984581487466093,1.5068633446647133
2020-11-04,0.09733975303388694,0.09733975303388694,0.6039442,1.6443176948772196,1.6535410504901933
2020-11-05,-0.0006480603012701369,-0.0006480603012701369,0.60036564,1.6432520778564936,1.65246945617885
2020-11-06,-0.050120002204518566,-0.050120002204518566,0.59448695,1.5608922800917466,1.5696476833922666
2020-11-07,0.04336937714861154,0.04336937714861154,0.58781546,1.6285872060754016,1.63772232576375
2020-11-08,-0.009524311280312406,-0.009524311280312406,0.58758616,1.6130760345776052,1.622124148542459
2020-11-09,-0.0020375104761155144,-0.0020375104761155144,0.5869857,1.6097893752583823,1.6188190535962437
2020-11-10,0.024985927702935035,0.024985927702935035,0.5849159,1.650011456205541,1.659266749433533
2020-11-11,0.03800921004285134,0.03800921004285134,0.5827038,1.7127270882175682,1.7223341678298711
2020-11-12,0.0017686441983009846,0.0017686441983009846,0.580214,1.715756293045417,1.725380364163339
2020-11-13,-0.015452058926512477,-0.015452058926512477,0.57850677,1.6892443257017447,1.6987196851056394
2020-11-14,-0.007084577418178802,-0.007084577418178802,0.57717025,1.6772767434980913,1.6866849739847243
2020-11-15,0.04632335988450774,0.04632335988450774,0.5777566,1.7549738377130684,1.7648178890464101
2020-11-16,0.055046122658961215,0.055046122658961215,0.5788476,1.8515783428470898,1.8619642710375877
2020-11-17,0.006588896577796588,0.006588896577796588,0.57680035,1.863778201053797,1.8742325610510067
2020-11-18,0.00150088816654907,0.00150088816654907,0.57589257,1.8665755237008308,1.877045574523249
2020-11-19,0.04679324961628493,0.04679324961628493,0.57400346,1.9539186581090113,1.9648786366330582
2020-11-20,0.0025765904402387323,0.0025765904402387323,0.5740996,1.9589531062444994,1.9699413241444363
2020-11-21,-0.0155921153820781,-0.0155921153820781,0.57450217,1.9284088833838549,1.9392257717224526
2020-11-22,-0.002524576253394546,-0.002524576253394546,0.57532513,1.923540468110029,1.9343300483891914
2020-11-23,0.04221527432609045,0.04221527432609045,0.57721174,2.0047432566486303,2.015988322019141
2020-11-24,-0.023280367279034576,-0.023280367279034576,0.5783199,1.9580720973336823,1.9690553734522904
2020-11-25,-0.08757765783988204,-0.08757765783988204,0.5972986,1.7865887291675728,1.7966101156883045
2020-11-26,-0.000580361234278455,-0.000580361234278455,0.5972271,1.7855518623275652,1.7955674328240465
2020-11-27,0.03329857201976857,0.03329857201976857,0.5965489,1.8450081896103114,1.8553572643022889
2020-11-28,0.02591104840521473,0.02591104840521473,0.58851606,1.8928142861193218,1.9034315161865922
2020-11-29,0.07981244056034183,0.07981244056034183,0.5814657,2.043884413821986,2.055349030932916
2020-11-30,-0.0484176681386951,-0.0484176681386951,0.5755601,1.9449242965597016,1.9558338236440174
2020-12-01,0.023131976224671752,0.023131976224671752,0.5740137,1.989914239146507,2.0010761251519598
2020-12-02,0.011278018177224554,0.011278018177224554,0.5709665,2.0123565281067193,2.0236442980654337
2020-12-03,-0.04052726761991646,-0.04052726761991646,0.5657957,1.9308012165454524,1.941631524030218
2020-12-04,0.02630648721030668,0.02630648721030668,0.5620272,1.98159381405415,1.9927090288842473
2020-12-05,0.01099757468367193,0.01099757468367193,0.5579006,2.003386540016913,2.014623995252229
2020-12-06,-0.009993256658502918,-0.009993256658502918,0.55409515,1.9833661841363337,1.9944913405972948
2020-12-07,-0.044967153911558415,-0.044967153911558415,0.55474114,1.8941798516712949,1.9048047415093858
2020-12-08,0.011781918605685223,0.011781918605685223,0.5558468,1.9164969245082148,1.9272469959335725
2020-12-09,-0.015580851185682042,-0.015580851185682042,0.5558653,1.886636271129635,1.8972188472918787
2020-12-10,-0.01201960068239654,-0.01201960068239654,0.55542207,1.8639596565177312,1.8744150343403139
2020-12-11,0.041919851281025024,0.041919851281025024,0.5509163,1.942096568112785,1.9529902338187772
2020-12-12,0.019287828659587614,0.019287828659587614,0.54869723,1.9795553939589177,1.990659174822522
2020-12-13,0.005105590997883581,0.005105590997883581,0.54483,1.9896621941581263,2.0008226663853503
2020-12-14,0.007922093279086292,0.007922093279086292,0.5424324,2.005424483654118,2.0166733701833652
2020-12-15,0.09373877942102818,0.09373877942102818,0.5416049,2.193410526972901,2.2057138703952455
2020-12-16,0.06626267735967427,0.06626267735967427,0.54178274,2.338751781039019,2.3518703769370037
2020-12-17,0.013516512987803837,0.013516512987803837,0.5458938,2.3703635498626823,2.383659463432504
2020-12-18,0.030440672117046565,0.030440672117046565,0.5540953,2.4425190094822504,2.456219659597548
2020-12-19,-0.015487290255670515,-0.015487290255670515,0.5569489,2.404691008627406,2.4181794727976764
2020-12-20,-0.03187303196066846,-0.03187303196066846,0.56185794,2.3280462152538925,2.3411047611745635
2020-12-21,0.046906009597780754,0.046906009597780754,0.5668837,2.4372455733706686,2.4509166435716274
2020-12-22,-0.02457548767882941,-0.02457548767882941,0.5714373,2.3773490748120163,2.390684171795695
2020-12-23,0.02114300567337218,0.02114300567337218,0.57474947,2.427613379788353,2.4412304208032123
2020-12-24,0.04060161725614667,0.04060161725614667,0.57856476,2.5261784090804205,2.5403483239827263
2020-12-25,0.06958729338063542,0.06958729338063542,0.5588583,2.7019683271649266,2.7171242880927178
2020-12-26,-0.008023910388927925,-0.008023910388927925,0.5620755,2.680287975434034,2.695322326289482
2020-12-27,0.02990230298266988,0.02990230298266988,0.5616822,2.7604347585562694,2.7759186711261448
2020-12-28,0.011221757725855123,0.011221757725855123,0.5603173,2.7914116886348173,2.8070693579202
2020-12-29,0.05299945173010715,0.05299945173010715,0.5543724,2.939354977685475,2.9558424948583544
2020-12-30,0.0016640381201618827,0.0016640381201618827,0.55016,2.944246176417031,2.960761129446993
2020-12-31,0.014009593427538712,0.014009593427538712,0.545349,2.9854938682992187,3.002240189106605
2021-01-01,0.09262474311680098,0.09262474311680098,0.54436445,3.2620244709272184,3.2803219153975407
2021-01-02,0.025215831986554423,0.025215831986554423,0.54421747,3.3442791319221485,3.363037961678018
2021-01-03,-0.031126048570094073,-0.031126048570094073,0.54250085,3.240184937229988,3.258359878739758
2021-01-04,0.059491981974053296,0.059491981974053296,0.54071593,3.4329499611082737,3.4522061659107224
2021-01-05,0.07978987964728743,0.07978987964728743,0.53958416,3.7068646253402626,3.7276572804063624
2021-01-06,0.06991988054158309,0.06991988054158309,0.5342085,3.9660481571278736,3.9882946321523374
2021-01-07,0.028759807724559636,0.028759807724559636,0.52739584,4.080110939553215,4.102997218921932
2021-01-08,-0.012262052365310671,-0.012262052365310671,0.51927906,4.030080405556137,4.052686052168788
2021-01-09,-0.04955624359220215,-0.04955624359220215,0.51139134,3.8303647592822365,3.8518501549647914
2021-01-10,-0.07468819862209011,-0.07468819862209011,0.50399274,3.5442817153459107,3.564162405528253
2021-01-11,-0.03897163438842312,0.03897163438842312,0.49902785,3.682408166525945,3.4252611713590433
2021-01-12,0.09303872186648503,-0.09303872186648503,0.49600172,3.339801617321665,3.743943092801188
2021-01-13,0.04635475642223115,-0.04635475642223115,0.490568,3.1849859268521454,3.9174926629266813
2021-01-14,-0.06333342468810564,0.06333342468810564,0.4847332,3.386701993183112,3.669384436393008
2021-01-15,-0.020547018278436267,0.020547018278436267,0.4812127,3.456288620940662,3.5939895273078313
2021-01-16,-0.004632748030488363,0.004632748030488363,0.4810703,3.4723007352421242,3.5773394794035998
2021-01-17,0.02215551096647076,-0.02215551096647076,0.47950068,3.395370138223583,3.6565972634703154
2021-01-18,-0.020402027184059653,0.020402027184059653,0.47875935,3.464642572083565,3.5819952666998356
2021-01-19,-0.011862853824953393,0.011862853824953393,0.47711322,3.505743120471903,3.5395025804493003
2021-01-20,-0.13949640193442464,0.13949640193442464,0.4768951,3.9947816718840956,3.0457547058390113
2021-01-21,0.06570370018688361,-0.06570370018688361,0.4785709,3.7323097346025653,3.2458720598742477
2021-01-22,-0.02667422755262735,0.02667422755262735,0.4904323,3.83186621376024,3.1592909299424465
2021-01-23,0.005654535963060998,-0.005654535963060998,0.49983796,3.8101987884488944,3.177155254123579
2021-01-24,-0.00017670555784965065,-0.00017670555784965065,0.51091623,3.8095255051464636,3.1765938331320243
2021-01-25,0.006599637655448867,0.006599637655448867,0.5158068,3.834666993119621,3.197558201409229
2021-01-26,-0.06691940379282074,-0.06691940379282074,0.51795757,3.5780533641960477,2.9835795129780793
2021-01-27,0.09417474914995402,0.09417474914995402,0.5187344,3.91501564221436,3.264557365181732
2021-01-28,0.026247545889008964,0.026247545889008964,0.51713455,4.01777519493957,3.350243984431642
2021-01-29,0.00031175618817061364,0.00031175618817061364,0.5200417,4.019027761219271,3.3512884437256703
2021-01-30,-0.03474137711240443,-0.03474137711240443,0.5097858,3.87940120214153,3.2348600680897537
2021-01-31,0.013011118061134976,0.013011118061134976,0.50711054,3.9298765491891023,3.2769492143469208
2021-02-01,0.056248964732994594,0.056248964732994594,0.5059523,4.150928036609463,3.461274215136535
2021-02-02,0.05892452811562625,0.05892452811562625,0.50683516,4.395519512408599,3.6652281649422402
2021-02-03,-0.018301232416527882,-0.018301232416527882,0.50776744,4.315076088220626,3.598149972436028
2021-02-04,0.03599047963365647,0.03599047963365647,0.5061755,4.470377746291408,3.7276491157378286
