Date,is_weekend,btc_log_return,spy_log_return,gold_log_return,nvda_log_return,dxy_log_return,target
2017-10-09,0,0.03443773060751759,-0.0016526197326841127,0.007989447326364975,0.022308201315540826,-0.0006399188412392297,1
2017-10-10,0,0.0020871274361351166,0.002635060963561253,0.006841829421378427,0.018914947499898405,-0.004812038919023129,1
2017-10-11,0,0.009260592591038536,0.001569778475173964,-0.003726076902423367,0.010582873897036608,-0.003543647531662468,1
2017-10-12,0,0.12093108463263826,-0.0014911593437410397,0.005815998493391344,0.0004712338029845262,0.0017197302232241608,1
2017-10-13,0,0.03611310687508494,0.0012166480868852424,0.006320316258744202,0.018464351509702326,-0.0003222856892612024,1
2017-10-14,1,0.03216238155630449,0.0,0.0,0.0,0.0,0
2017-10-15,1,-0.026691482867168537,0.0,0.0,0.0,0.0,1
2017-10-16,0,0.008313063950489405,0.0013327323048959456,-0.0012300882391540026,0.017018667627682667,0.002038981726794184,0
2017-10-17,0,-0.021195572848553824,0.0007048817553190735,-0.013086271579829653,-0.0009100070273570141,0.002248746337653337,0
2017-10-18,0,-0.002647296986752327,0.000977941063443288,-0.002419116678913994,-0.0008598430979332198,-0.0013914613374818583,1
2017-10-19,0,0.020857095323062205,0.00027382068558170483,0.005454275534116093,0.0011129877926539234,-0.0009645177687106555,1
2017-10-20,0,0.0517062173997819,0.00514710264759131,-0.007409463231041783,-0.004560556789859022,0.00459967992771917,1
2017-10-21,1,0.0033463152036217036,0.0,0.0,0.0,0.0,0
2017-10-22,1,-0.0038505258934469068,0.0,0.0,0.0,0.0,0
2017-10-23,0,-0.013083660993739222,-0.003897109401516333,0.00023476714183852992,-0.0014233147798473106,0.002558149912922004,0
2017-10-24,0,-0.07049808413802779,0.0017558769445622853,-0.0021153697891088514,0.010422407944972083,0.00021284345906884072,1
2017-10-25,0,0.039758880928574096,-0.004962513694981341,0.000313695430923488,-0.02559126854188724,-0.002664252680974361,1
2017-10-26,0,0.026431731700242787,0.0012916659760935521,-0.007160573007206216,0.010428007130396242,0.00955828780165139,0
2017-10-27,0,-0.021211310291386017,0.008143090092891148,0.0017357990230928244,0.03104245831723354,0.00327122710946803,0
2017-10-28,1,-0.004822288401198703,0.0,0.0,0.0,0.0,1
2017-10-29,1,0.06734084346998825,0.0,0.0,0.0,0.0,0
2017-10-30,0,-0.003796746882877619,-0.0037321337099307595,0.004404927786188189,0.009761021525818526,-0.004540426090529638,1
2017-10-31,0,0.05364759642581373,0.0015565629646092972,-0.005588126504385657,0.014465179083187764,0.0006348411945933237,1
2017-11-01,0,0.04517490778615678,0.0013215406226498923,0.005588126504385709,0.0018840454142989844,0.0028515268743756527,1
2017-11-02,0,0.04495834544204169,0.00038824913288526444,0.0006277354683380319,-0.006099736836582946,-0.0013719304769413674,1
2017-11-03,0,0.018096170044845903,0.0033332457226916256,-0.006610572852132713,0.013265144393082767,0.0026367150598698803,1
2017-11-04,1,0.023608699089706,0.0,0.0,0.0,0.0,1
2017-11-05,1,0.003713981650421861,0.0,0.0,0.0,0.0,0
2017-11-06,0,-0.053324601848219855,0.001546399142880346,0.010134046656738413,0.0044941548515706475,-0.002319954815239825,1
2017-11-07,0,0.017169747457020566,-0.0006956743928190046,-0.004465224838411223,0.011383917553002665,0.0020039287042879104,1
2017-11-08,0,0.043187833291546796,0.0016994825734242367,0.006183266004363352,-0.013628793270588819,-0.0004215503716821096,0
2017-11-09,0,-0.04329978834888477,-0.0036344546204387074,0.0031162381684789577,-0.01852979503405662,-0.004542824287079812,0
2017-11-10,0,-0.07639967782768012,-0.00030994327761084525,-0.010320616370498838,0.05135688501470835,-0.0005296091981327751,0
2017-11-11,1,-0.040163421356786085,0.0,0.0,0.0,0.0,0
2017-11-12,1,-0.0662480083528882,0.0,0.0,0.0,0.0,1
2017-11-13,0,0.0975099371105213,0.000929474518802373,0.0038436132139390324,-0.016372428994558333,0.0010588573159490372,1
2017-11-14,0,0.01155880655935634,-0.0023252744501808123,0.0032827535277863674,0.00726253968294532,-0.007009332369972878,1
2017-11-15,0,0.09752915968167002,-0.0050179246501167365,-0.003909309122587321,-0.01980412498926064,-0.0002132197037069837,1
2017-11-16,0,0.07327191344658618,0.008465075924675863,0.0007048235582582072,0.0077325379253633635,0.0012783931425457498,0
2017-11-17,0,-0.02088556075564038,-0.0029429400554640103,0.01430152145789673,-0.0011820275171842316,-0.0028785843999633697,1
2017-11-18,1,0.010472891923132355,0.0,0.0,0.0,0.0,1
2017-11-19,1,0.031132347250235382,0.0,0.0,0.0,0.0,1
2017-11-20,0,0.020219707267558867,0.001705220484054331,-0.016495917971793554,0.012786715928814115,0.004474260757626734,0
2017-11-21,0,-0.01590258224989855,0.0065210910157463145,0.005086680079378604,0.009160311030240113,-0.0013828102363707146,1
2017-11-22,0,0.02233381227401497,-0.0008847357064091641,0.008162676176655977,-0.004503169291291301,-0.007800389337229262,0
2017-11-23,0,-0.02636729831656395,0.0,0.0,0.0,0.0,1
2017-11-24,0,0.02638433629480957,0.002307056425816468,-0.0038009777393278247,0.009400587568697973,-0.004946768622475652,1
2017-11-25,1,0.06305893658721441,0.0,0.0,0.0,0.0,1
2017-11-26,1,0.05957458008958222,0.0,0.0,0.0,0.0,1
2017-11-27,0,0.05095910220949361,-0.0004997023420252173,0.00550289910736466,-0.01308280779792972,0.0015081268277719678,1
2017-11-28,0,0.024194809821774188,0.010094007177514809,0.000695308000776598,-0.016147375202069866,0.0038676520416017508,0
2017-11-29,0,-0.017064228542038876,-0.0006089603587306907,-0.009779630834338625,-0.07022768505514215,0.0,1
2017-11-30,0,0.03429276074330862,0.008716953893387608,-0.00696596145918346,0.021605998338348826,-0.0026842770642300554,1
2017-12-01,0,0.06999820553385039,-0.0020776639447376614,0.004388798311228533,-0.015211500718767111,-0.0011833749773717253,1
2017-12-02,1,0.008979571044842705,0.0,0.0,0.0,0.0,1
2017-12-03,1,0.022199572962955286,0.0,0.0,0.0,0.0,1
2017-12-04,0,0.029070296029922785,-0.0012105680134415979,-0.0035251298326162196,-0.05736077819745706,0.003116783750966722,1
2017-12-05,0,0.022016762442421917,-0.0036030182554663386,-0.010016309238676628,0.005769272528908676,0.002036714134111687,1
2017-12-06,0,0.18172416088180857,0.00019000517388821303,0.000950779053228449,0.008063822961195196,0.002460061773974239,1
2017-12-07,0,0.22511895434132784,0.003147717964538007,-0.010347938786658826,0.014321472763081631,0.0020276666431032725,0
2017-12-08,0,-0.07722626494389065,0.005438603639016076,-0.003687457209357425,-0.002607804194626269,0.0010655139173486616,0
2017-12-09,1,-0.08769744361032222,0.0,0.0,0.0,0.0,1
2017-12-10,1,0.01809828138568269,0.0,0.0,0.0,0.0,1
2017-12-11,0,0.09153033338474723,0.003008489633127761,-0.0012053519550518667,0.016419167549935127,-0.0003195268559356809,1
2017-12-12,0,0.027866079189228038,0.0017631360581999375,-0.004189798469908035,-0.019819360292478404,0.0024471547675071403,0
2017-12-13,0,-0.05957373243077356,-0.00011256419688728095,0.005555813112327661,-0.02472130020432285,-0.007145534304608319,1
2017-12-14,0,0.009450503424906668,-0.004094655944200581,0.006722195742235451,0.0015565346140973368,0.0006419597821738347,1
2017-12-15,0,0.06672275050137494,0.008293088684565183,0.00039870817523665717,0.02693071228695373,0.004695371401998817,1
2017-12-16,1,0.09632672719671541,0.0,0.0,0.0,0.0,0
2017-12-17,1,-0.01845892013095586,0.0,0.0,0.0,0.0,0
2017-12-18,0,-0.0013907497993828459,0.0063211573947537375,0.006278504505989414,0.03256079071816024,-0.0024516705804720714,0
2017-12-19,0,-0.07254290633921227,-0.0038474694658525797,-0.001189107958943395,-0.009086343512976191,-0.002457614420591567,0
2017-12-20,0,-0.06700506450657447,-0.0005244970429649098,0.004274206737060993,0.003512448186494661,-0.0012846886123828334,0
2017-12-21,0,-0.05069001039219793,0.002057508158849066,0.0009474013739520169,-0.004634745485733688,-0.0007501441262056627,0
2017-12-22,0,-0.1332232172821606,-0.0002612630613677086,0.006371182406177087,-0.003170089249864196,0.0007501441262055796,1
2017-12-23,1,0.06082280889142556,0.0,0.0,0.0,0.0,0
2017-12-24,1,-0.05404986305608948,0.0,0.0,0.0,0.0,1
2017-12-25,0,0.007212278283202518,0.0,0.0,0.0,0.0,1
2017-12-26,0,0.1378513383721832,-0.0011972675744343563,0.006798190801191451,0.011051622761194667,-0.0009645393555919329,0
2017-12-27,0,-0.016363152489107035,0.00048641328484961855,0.002255863771485303,-0.0013686413805330483,-0.0024693056274959005,0
2017-12-28,0,-0.08097704981335378,0.002055536632789344,0.005501525365828419,0.001165824154793492,-0.004632883484900258,1
2017-12-29,0,0.003396832333957667,-0.0037774509712870693,0.009383296909513904,-0.019954726171986896,-0.005197020406212556,0
2017-12-30,1,-0.12359779448691187,0.0,0.0,0.0,0.0,1
2017-12-31,1,0.08890117328095244,0.0,0.0,0.0,0.0,0
2018-01-01,0,-0.0358999768524143,0.0,0.0,0.0,0.0,1
2018-01-02,0,0.0925892597121414,0.007131588927074201,0.005648795435594413,0.029784533682430697,-0.0029353097193388277,1
2018-01-03,0,0.014505086054969111,0.0063054382457823,0.0019012136171542553,0.06373885622937277,0.0033694416356018432,1
2018-01-04,0,0.02585842824803167,0.004205600575008183,0.0024283463684654956,0.005257607913746988,-0.0033694416356018554,1
2018-01-05,0,0.11094452953729485,0.006642143678027447,0.0006819141750703172,0.008438587881141593,0.0010881228126030883,1
2018-01-06,1,0.005578376143830052,0.0,0.0,0.0,0.0,0
2018-01-07,1,-0.061740689989334026,0.0,0.0,0.0,0.0,0
2018-01-08,0,-0.08267549955484522,0.0018270788888919132,-0.0012884713036933884,0.03018050123043814,0.004124217755158071,0
2018-01-09,0,-0.03861992220665626,0.0022606970917966934,-0.005246580568031189,-0.0002704045301240831,0.0021637674522575014,1
2018-01-10,0,0.025562164635524225,-0.001531139797473693,0.004336147142567866,0.007809092704531401,-0.0021637674522573982,0
2018-01-11,0,-0.11058116741362263,0.007269703574888853,0.002426044534775419,0.0017871744591182468,-0.005212340567761154,1
2018-01-12,0,0.04198319183702074,0.00649798889511748,0.009645929220218629,-0.004921073637746838,-0.009626999795694074,1
2018-01-13,1,0.02678987830152579,0.0,0.0,0.0,0.0,0
2018-01-14,1,-0.04182295922437423,0.0,0.0,0.0,0.0,1
2018-01-15,0,0.0034647868456980165,0.0,0.0,0.0,0.0,0
2018-01-16,0,-0.18458172530715175,-0.0034244121532376343,0.0014988012123869202,-0.012954961941416135,-0.006396160194818216,0
2018-01-17,0,-0.02662523913776235,0.009486776352147805,0.0019450709821960197,0.020728286993080314,0.0016581170617713005,1
2018-01-18,0,0.025266707476315743,-0.0016823369490653127,-0.009009069942365968,-0.001247251161827863,-0.000441901413786949,1
2018-01-19,0,0.011480784055017625,0.004539375549268593,0.004439620791428774,0.024949071654866452,0.0007731783114749032,1
2018-01-20,1,0.10552244967375776,0.0,0.0,0.0,0.0,0
2018-01-21,1,-0.10615162399161542,0.0,0.0,0.0,0.0,0
2018-01-22,0,-0.05937426753876515,0.00809823253362852,-0.0007510891007015731,0.015438115759862262,-0.001878744740033201,0
2018-01-23,0,-0.005779885423653502,0.002119664371040715,0.003600038990317503,0.02209144871302848,-0.003102138236336715,1
2018-01-24,0,0.04418609725643604,-0.0003881010395714309,0.015009996047209607,-0.013103002652481629,-0.01014901537790235,0
2018-01-25,0,-0.008842259367552611,0.0004237416487049447,0.0047824097943095206,0.0023295769782348524,0.0020156816087156175,0
2018-01-26,0,-0.007846394102556208,0.011511053005688797,-0.007958810491319437,0.029105075161414928,-0.003586238254267262,1
2018-01-27,1,0.02382021404816243,0.0,0.0,0.0,0.0,1
2018-01-28,1,0.02976063348641126,0.0,0.0,0.0,0.0,0
2018-01-29,0,-0.04245369798060674,-0.0066517970930757685,0.0,0.014362264240955557,0.002690862341948273,0
2018-01-30,0,-0.11132515302966894,-0.010310218956552611,-0.012058167071074382,-0.01687219743189801,-0.0013444833082702202,1
2018-01-31,0,0.011295200421318582,0.0004971452896594918,0.0026921759851948287,0.012609633104108585,-0.0006730057240450261,0
2018-02-01,0,-0.10845799638872773,-0.0011360551540576585,0.003950401091376265,-0.021798428109770812,-0.005174354585465533,0
2018-02-02,0,-0.03775622775012468,-0.022010307241078855,-0.007916469765226359,-0.02945224724574894,0.005959412631732636,1
2018-02-03,1,0.03823265293714762,0.0,0.0,0.0,0.0,0
2018-02-04,1,-0.10299083790500331,0.0,0.0,0.0,0.0,0
2018-02-05,0,-0.17398211533124852,-0.04272235131510548,-0.0005249568386138391,-0.08869450412130933,0.003916157212102871,1
2018-02-06,0,0.10870919082663183,0.019510719921915033,-0.005189755905578952,0.054101678521335246,0.000446503147633375,0
2018-02-07,0,-0.017261906053983648,-0.005439751094438558,-0.010994537916590984,0.01417362464864788,0.007450752333208372,1
2018-02-08,0,0.08115416198669995,-0.03823027068818765,0.0040327608986760796,-0.05055775786412924,-0.00033241485578272507,1
2018-02-09,0,0.05546355066788704,0.014909628662828767,-0.002889772982946634,0.0647912056150263,0.002324671193936946,0
2018-02-10,1,-0.013259122522587949,0.0,0.0,0.0,0.0,0
2018-02-11,1,-0.05874826338459948,0.0,0.0,0.0,0.0,1
2018-02-12,0,0.09347499762512804,0.014577745910734545,0.008417731344798464,-0.017604769807260143,-0.002546398884828504,0
2018-02-13,0,-0.03746663522015054,0.0024843869891332704,0.002940864406439292,0.019971975492095888,-0.005669540476778337,1
2018-02-14,0,0.09916074093751738,0.013405791798474962,0.020421058915214334,0.037088854429447156,-0.00648692804503151,1
2018-02-15,0,0.06836184023155013,0.012679655840661145,-0.002511468630411128,0.020824121946022175,-0.005964863911680532,1
2018-02-16,0,0.006617573638271057,0.0002926988561544005,0.0008132005147932578,-0.010849762513147346,0.005740374265087106,1
2018-02-17,1,0.08238283884948888,0.0,0.0,0.0,0.0,0
2018-02-18,1,-0.05179217303128765,0.0,0.0,0.0,0.0,1
2018-02-19,0,0.06187369895710683,0.0,0.0,0.0,0.0,1
2018-02-20,0,0.01576773934263906,-0.0062807363271242395,-0.018195805777987704,0.021261926822813408,0.006934405906405551,0
2018-02-21,0,-0.06459170224791023,-0.0049863572692115474,0.0009026261706847339,-0.030863426599958832,0.004004461460659437,0
2018-02-22,0,-0.06626121098880938,0.0012950231589930878,0.00045100774382701627,0.003268067829358889,-0.0036701573499754014,1
2018-02-23,0,0.02916567969339066,0.015813603372166984,-0.001805344615643647,0.01548926199523945,0.0014473893904171098,0
2018-02-24,1,-0.048535445290413405,0.0,0.0,0.0,0.0,0
2018-02-25,1,-0.01523197751850677,0.0,0.0,0.0,0.0,1
2018-02-26,0,0.07011553986619887,0.01154522509254794,0.0018804775121498492,0.002639847585076014,-0.0006677524968507495,1
2018-02-27,0,0.0340346060989737,-0.012565050507199037,-0.011488261375785172,-0.0021111792664435113,0.005994034092513105,0
2018-02-28,0,-0.03102947063646394,-0.010181719540310193,0.0,-0.016637730480016245,0.002762890615529982,1
2018-03-01,0,0.05182687604474616,-0.014647178892804116,-0.009624253533214297,-0.041295623380555105,-0.0032056725074198263,1
2018-03-02,0,0.012288390831968733,0.005141568080291345,0.013872136457073265,0.01847502763354388,-0.004216107975184558,1
2018-03-03,1,0.03573183173255637,0.0,0.0,0.0,0.0,1
2018-03-04,1,0.0019910549659772955,0.0,0.0,0.0,0.0,1
2018-03-05,0,0.005258650235306609,0.011491512294121872,-0.0022734172079491807,-0.00376956551129914,0.0015553762309700387,0
2018-03-06,0,-0.07101737882303372,0.0025317446484282966,0.011690746933441305,0.02725111389256353,-0.005119644713390712,0
2018-03-07,0,-0.0785471416488412,-0.0003664647243943187,-0.005715142383890748,-0.0013224221181149301,0.0002231021188336129,0
2018-03-08,0,-0.05895751127349285,0.0048275256173501155,-0.004610897113995902,-0.002732736487369476,0.00534050391717894,0
2018-03-09,0,-0.006134788034011313,0.017252767527301347,0.0018922913369371754,0.01706073212808067,-0.00033301602709235917,0
2018-03-10,1,-0.05182014795719041,0.0,0.0,0.0,0.0,1
2018-03-11,1,0.0773108269362234,0.0,0.0,0.0,0.0,0
2018-03-12,0,-0.039774699535065794,-0.0012561616702404493,-0.0022711796760658443,0.017896210448989223,-0.002111171563249572,0
2018-03-13,0,-0.0011163614975213596,-0.006483446971291975,0.004914386241190294,-0.00824188217642962,-0.00267317887894561,0
2018-03-14,0,-0.10603202002040293,-0.005144945321697525,-0.001131947426727324,0.004149580094524596,0.00044595547122581807,1
2018-03-15,0,0.0037476840392196608,-0.0010901872362389447,-0.0057549571034445565,0.002409168710677043,0.004893275448427337,1
2018-03-16,0,0.00450614197866649,0.0010837187369667747,-0.004185539229898073,0.004561622466863409,0.0009979927192423008,0
2018-03-17,1,-0.05186813420832641,0.0,0.0,0.0,0.0,1
2018-03-18,1,0.03802058543426426,0.0,0.0,0.0,0.0,1
2018-03-19,0,0.048302106725166924,-0.013622564639076424,0.00418553922989804,-0.038582086780212466,-0.003664044759949974,1
2018-03-20,0,0.03224371887087316,0.0016989821836513404,-0.004338127119398508,0.03498260167371299,0.0052144258558511,1
2018-03-21,0,0.0017722101148143986,-0.0019209980819075408,0.007295401194057268,-0.004095182183870987,-0.0065501645493128615,0
2018-03-22,0,-0.022745729727735496,-0.0253147727343295,0.0044573976096106815,-0.02736690236573726,0.0008906906770818705,1
2018-03-23,0,0.017168711059965366,-0.02154520977533234,0.016966715936515404,-0.03740771661615179,-0.00468487373089344,0
2018-03-24,1,-0.02410683537135471,0.0,0.0,0.0,0.0,0
2018-03-25,1,-0.02008233931084544,0.0,0.0,0.0,0.0,0
2018-03-26,0,-0.03428971504220468,0.026991312685529324,0.003772594220179005,0.048224017101699,-0.004594658828934108,0
2018-03-27,0,-0.04692919680936608,-0.017158138946763206,-0.00971924053303923,-0.08072502532851222,0.003811708251571125,1
2018-03-28,0,0.01538459954530477,-0.0029589461084609256,-0.012830862694559693,-0.01866358643058242,0.0076910016387542555,0
2018-03-29,0,-0.10442950860100436,0.012696631062264362,-0.0010577275967254573,0.04522360460829853,0.000998878810564609,0
2018-03-30,0,-0.03915922419318774,0.0,0.0,0.0,0.0,1
2018-03-31,1,0.01197496528897845,0.0,0.0,0.0,0.0,0
2018-04-01,1,-0.018715563309412864,0.0,0.0,0.0,0.0,1
2018-04-02,0,0.03440450062348593,-0.021820974457515047,0.014484794192477413,-0.046579665453851185,-0.0011098610637691225,1
2018-04-03,0,0.051223352843477454,0.012735470871290873,-0.006953504164492984,0.01926568842223456,0.001664287723785077,0
2018-04-04,0,-0.08422475580705478,0.010642441737287749,0.002248370796679207,0.003941520566506503,-0.0006653827439911586,0
2018-04-05,0,-0.006201068910304803,0.007861208123175034,-0.008646345041192702,-0.021715660557031346,0.0035437434375483945,0
2018-04-06,0,-0.026050420941338085,-0.022538294272092172,0.005722457733424547,-0.032736819896744165,-0.003876600908548161,1
2018-04-07,1,0.040569778635102284,0.0,0.0,0.0,0.0,1
2018-04-08,1,0.0161371745154427,0.0,0.0,0.0,0.0,0
2018-04-09,0,-0.03665561276645477,0.004916424115139444,0.003298124789570669,0.005399454367915835,-0.0030008833527354188,1
2018-04-10,0,0.009412414998555812,0.015775250612547947,0.004256401204819836,0.05640764130987512,-0.002786603934448281,1
2018-04-11,0,0.019352815614150316,-0.005256254402223783,0.01074681456735932,-0.007354615224015358,-0.00022322665318425048,1
2018-04-12,0,0.12412693581038274,0.008193799708285123,-0.013432964185142135,0.036285640757421946,0.002007588288404827,1
2018-04-13,0,0.0008501580097129826,-0.002937545306061307,0.0047704504893987506,-0.013302192910058252,0.0005569819237051723,1
2018-04-14,1,0.01136885881377853,0.0,0.0,0.0,0.0,1
2018-04-15,1,0.04203655981360764,0.0,0.0,0.0,0.0,0
2018-04-16,0,-0.03300812914143919,0.008187929121939358,0.002005684379909184,-4.2964221551154264e-05,-0.004128809521549358,0
2018-04-17,0,-0.01962125912828721,0.010642003398604856,-0.00022269553924516243,0.025799282616432943,0.001005826733866866,1
2018-04-18,0,0.03253592757494634,0.0007397327227144653,0.0029647221128227827,-0.004937512369634937,0.0011165135005621514,1
2018-04-19,0,0.015906496489625957,-0.005562948765705102,-0.0032616058148920136,-0.03150192371393115,0.0035642684824207333,1
2018-04-20,0,0.06437648463049019,-0.008515744569184518,-0.007527591093269497,-0.0014420505737724777,0.0042161079751844915,1
2018-04-21,1,0.005608362578138261,0.0,0.0,0.0,0.0,0
2018-04-22,1,-0.010523309510453865,0.0,0.0,0.0,0.0,1
2018-04-23,0,0.014483697709083162,-0.0001499224181747945,-0.010679968716113873,-0.021344371731486306,0.006841058780626953,1
2018-04-24,0,0.08235319918742609,-0.013558660679519309,0.006707153771284317,-0.012043117974488855,-0.0018711776875232863,0
2018-04-25,0,-0.09193210663750347,0.002468384151204049,-0.007690660944510987,-0.020737716454533303,0.004397077957168721,1
2018-04-26,0,0.04808821013231678,0.010114618269429441,-0.003715570032884322,0.03874830937089039,0.004268592906964459,0
2018-04-27,0,-0.0322395933068439,0.0009382548935282207,0.0030342129414097896,0.004916497990107963,-0.0002184231929278939,1
2018-04-28,1,0.03942918286213941,0.0,0.0,0.0,0.0,1
2018-04-29,1,0.007523614187495628,0.0,0.0,0.0,0.0,0
2018-04-30,0,-0.019136041014403197,-0.007720167654532558,-0.003110260543535764,-0.006338371752289727,0.0032718474694839917,0
2018-05-01,0,-0.01324016669459219,0.0017749870742663355,-0.009465644983154229,0.00991075018511655,0.006620032126942633,1
2018-05-02,0,0.012739001376982891,-0.006739977572556908,-0.0009208665713252698,-0.003660867876771121,0.0006488450518002712,1
2018-05-03,0,0.05353715789106724,-0.0022061049295555002,0.00619906000228972,0.029089932305960468,-0.0010815323462361973,0
2018-05-04,0,-0.004433170333562973,0.012863445640887886,0.0015247392406204264,0.025718993511467197,0.001729874253539356,1
2018-05-05,1,0.016094355065083252,0.0,0.0,0.0,0.0,0
2018-05-06,1,-0.020843383079432266,0.0,0.0,0.0,0.0,0
2018-05-07,0,-0.02962092312799005,0.0033775223875814955,-0.0003809669127580398,0.03945236479291931,0.0019425897051274154,0
2018-05-08,0,-0.014853101418770562,0.0,-0.00015239019585577444,0.006892721661803504,0.003981311990664729,1
2018-05-09,0,0.009737078547251641,0.009619141547725564,-0.0005336417302308635,0.021257821630325878,-0.000859495427652545,0
2018-05-10,0,-0.03062326710905233,0.00930709258796382,0.007218601800712527,0.01686413420175245,-0.004200548849906804,0
2018-05-11,0,-0.0689361065966995,0.003046946246652179,-0.0013637768572015564,-0.021763341721829647,-0.0011879758284816975,1
2018-05-12,1,0.007482389783710855,0.0,0.0,0.0,0.0,1
2018-05-13,1,0.025429769131291063,0.0,0.0,0.0,0.0,0
2018-05-14,0,-0.0008199646268759205,0.0004763182563512923,-0.0018971737809504907,0.0032559467128300303,0.0005401115358979668,0
2018-05-15,0,-0.023964474196194036,-0.006910721278871633,-0.021187539583848607,-0.03913289166522934,0.006781199131391543,0
2018-05-16,0,-0.016772482047846687,0.004196224312650877,0.001008046900233056,0.0018307071967038182,0.0018219625466556293,0
2018-05-17,0,-0.03335153970564195,-0.0008451682806151873,-0.0015513500441079692,0.006886581546245505,0.0008562756682172256,1
2018-05-18,0,0.019168176638719434,-0.002502988531495161,0.0015513500441079395,-0.007171115550076359,0.0018170938503147753,0
2018-05-19,1,-0.0004594502127542603,0.0,0.0,0.0,0.0,1
2018-05-20,1,0.031752487481541386,0.0,0.0,0.0,0.0,0
2018-05-21,0,-0.011133876917273966,0.007490689726821826,0.0,-0.0069360790413054135,0.0004270864424570555,0
2018-05-22,0,-0.045839471398213046,-0.0027844581213573075,0.0011619351837768423,-0.006325360722448166,-0.0007475006432959248,0
2018-05-23,0,-0.06206765944472573,0.0027472922543089486,-0.0018596691479237644,0.02036446612256586,0.0042639604100911345,1
2018-05-24,0,0.0038982826938899168,-0.002050734579180237,0.011106864926633073,0.0006055586798219342,-0.0024495816691257875,0
2018-05-25,0,-0.014229521588760126,-0.0023853121954675142,-0.0003067912135685513,0.006398765092756798,0.004362444109968669,0
2018-05-26,1,-0.016751549202161684,0.0,0.0,0.0,0.0,1
2018-05-27,1,0.0016762090503006405,0.0,0.0,0.0,0.0,0
2018-05-28,0,-0.032025159738966816,0.0,0.0,0.0,0.0,1
2018-05-29,0,0.046090611580090195,-0.011567625139837407,-0.0035358204833160823,-0.002771698769081435,0.00677178944970753,0
2018-05-30,0,-0.008880942351451794,0.013256379660176176,0.002153718916270126,0.01754487297071071,-0.007196562894394845,1
2018-05-31,0,0.011764678499798073,-0.006144567522441496,-0.0010762796451007667,-0.0031670550524204558,-0.0017009004061176462,1
2018-06-01,0,0.006289122618005123,0.009769676046007548,-0.004084885026490751,0.02130290555949558,0.002125673850804869,1
2018-06-02,1,0.01343460036267325,0.0,0.0,0.0,0.0,1
2018-06-03,1,0.009997649447416887,0.0,0.0,0.0,0.0,0
2018-06-04,0,-0.02701622323891649,0.004740068044962076,-0.0013138633414813785,0.02767789494482154,-0.0018065548632197927,1
2018-06-05,0,0.015749961130953748,0.0007273137232080381,0.0033969186184965657,0.0008305546872470834,-0.0013836121217738577,1
2018-06-06,0,0.002645286611436144,0.008325779137126526,-0.00030835151545212326,0.000301472476244186,-0.002452634914316161,1
2018-06-07,0,0.0031646133192780724,-0.00010814350392758423,0.001232741993758485,-0.008521715843347927,-0.0027798812836009154,0
2018-06-08,0,-0.006968564365645907,0.002951989893866209,-0.0004620884269374544,-0.0023610534241159786,0.0016047237699442125,0
2018-06-09,1,-0.012263867528105044,0.0,0.0,0.0,0.0,0
2018-06-10,1,-0.1042933363808614,0.0,0.0,0.0,0.0,1
2018-06-11,0,0.017659179795872778,0.0013292946530213594,0.0006161331177777786,-0.006349426496071814,0.00032061966302678605,0
2018-06-12,0,-0.04813047339938324,0.0012918458141453083,-0.0029298778307513215,0.007492539417329643,0.002348183542108863,0
2018-06-13,0,-0.035954273506747965,-0.0031962370909503087,0.0013889267881947254,-0.0006860192659722059,-0.0009599911809711528,1
2018-06-14,0,0.049982602628063255,0.0025144127348454455,0.005459643319964293,0.01704167492656611,0.011247970694262666,0
2018-06-15,0,-0.033321874056011454,-0.0012766439140276039,-0.022804078760698156,-0.0062011782028558535,0.00021106006322884878,1
2018-06-16,1,0.014389722742134216,0.0,0.0,0.0,0.0,0
2018-06-17,1,-0.007799634776661505,0.0,0.0,0.0,0.0,1
2018-06-18,0,0.035601191439461784,-0.002058696403506913,0.0012544894477869528,-0.0006407897805935313,-0.0004220841608947046,1
2018-06-19,0,0.00520115825376602,-0.003840387729841142,-0.0004702371770622632,-0.01873440824431261,0.003581929076781774,1
2018-06-20,0,0.0009758784644155417,0.0017049536088605212,-0.0034553391851679326,0.008191882289570783,-0.00031552753624688567,0
2018-06-21,0,-0.006931549314601128,-0.006288888192873739,-0.003151594283591868,-0.02002318173391755,-0.00200068314727858,0
2018-06-22,0,-0.10092513460307667,0.0018214826954747537,0.00015787362465893563,-0.024250117925333325,-0.0036961455526758487,1
2018-06-23,1,0.012867880610642049,0.0,0.0,0.0,0.0,1
2018-06-24,1,0.0017429078270061015,0.0,0.0,0.0,0.0,1
2018-06-25,0,0.012228084684466036,-0.013706089816807791,-0.0014212784296392148,-0.04828830484074694,-0.002542351682821953,0
2018-06-26,0,-0.025199768617492124,0.0022116061546829267,-0.007136657182704904,0.011930958022006548,0.004233722748722857,1
2018-06-27,0,0.010360226200307545,-0.00831880119389077,-0.003028556328446318,-0.02625177013678267,0.006422095098880598,0
2018-06-28,0,-0.04207551892667362,0.005701371574562048,-0.003999045403677075,0.021571204375583745,0.0010488617907332008,1
2018-06-29,0,0.051961304162501123,0.0014384307916685184,0.00280101008486938,-0.016577869225137355,-0.007999223262922298,1
2018-06-30,1,0.029426269046298203,0.0,0.0,0.0,0.0,0
